user.id,timestamp.x,howmanypeople,stress,where,who,why,latitude.x,longitude.x,timestamp.y,SuperPower,blue,gold,green,int_ext,orange,p_color,s_color,sport,latitude.y,longitude.y
bvsd-36323,2/23/26 18:44,2,1,work,coworkers,money,NA,NA,11/11/25 11:35,Fly,19,9,8,Extrovert,14,Blue,Orange,Yes,NA,NA
bvsd-36323,2/23/26 18:42,35,1,other's house,friends and/or family,sweetheart,NA,NA,11/11/25 11:35,Fly,19,9,8,Extrovert,14,Blue,Orange,Yes,NA,NA
bvsd-36323,2/23/26 18:41,0,3,home,alone,preparing,NA,NA,11/11/25 11:35,Fly,19,9,8,Extrovert,14,Blue,Orange,Yes,NA,NA
bvsd-36323,2/20/26 9:52,0,1,home,alone,sick,NA,NA,11/11/25 11:35,Fly,19,9,8,Extrovert,14,Blue,Orange,Yes,NA,NA
bvsd-36323,2/20/26 9:52,0,2,home,alone,sick,NA,NA,11/11/25 11:35,Fly,19,9,8,Extrovert,14,Blue,Orange,Yes,NA,NA
bvsd-36323,2/20/26 9:53,13,2,school,teachers and classmates,education,NA,NA,11/11/25 11:35,Fly,19,9,8,Extrovert,14,Blue,Orange,Yes,NA,NA
bvsd-36323,2/23/26 18:39,30,2,other's house,friends and/or family,hangout,NA,NA,11/11/25 11:35,Fly,19,9,8,Extrovert,14,Blue,Orange,Yes,NA,NA
bvsd-36323,2/18/26 10:00,2,3,home,friends and/or family,sick,NA,NA,11/11/25 11:35,Fly,19,9,8,Extrovert,14,Blue,Orange,Yes,NA,NA
bvsd-36323,2/23/26 18:43,0,1,home,alone,tired,NA,NA,11/11/25 11:35,Fly,19,9,8,Extrovert,14,Blue,Orange,Yes,NA,NA
bvsd-36323,2/23/26 18:42,15,3,work,coworkers,money,NA,NA,11/11/25 11:35,Fly,19,9,8,Extrovert,14,Blue,Orange,Yes,NA,NA
bvsd-36323,2/18/26 16:00,0,2,home,alone,sick,NA,NA,11/11/25 11:35,Fly,19,9,8,Extrovert,14,Blue,Orange,Yes,NA,NA
bvsd-43680,2/24/26 10:25,1,1,home,friends and/or family,Conducting,NA,NA,11/11/25 11:35,Freeze Time,20,9,10,Extrovert,11,Blue,Orange,Yes,NA,NA
bvsd-43680,2/22/26 21:57,3,2,home,friends and/or family,Cleaning,NA,NA,11/11/25 11:35,Freeze Time,20,9,10,Extrovert,11,Blue,Orange,Yes,NA,NA
bvsd-43680,2/23/26 12:23,12,1,school,teachers and classmates,Test,NA,NA,11/11/25 11:35,Freeze Time,20,9,10,Extrovert,11,Blue,Orange,Yes,NA,NA
bvsd-43680,2/22/26 21:53,12,3,school,teachers and classmates,APUSH,NA,NA,11/11/25 11:35,Freeze Time,20,9,10,Extrovert,11,Blue,Orange,Yes,NA,NA
bvsd-43680,2/22/26 21:56,1,0,home,friends and/or family,Hangout,NA,NA,11/11/25 11:35,Freeze Time,20,9,10,Extrovert,11,Blue,Orange,Yes,NA,NA
bvsd-43680,2/17/26 11:29,22,1,school,teachers and classmates,Education,NA,NA,11/11/25 11:35,Freeze Time,20,9,10,Extrovert,11,Blue,Orange,Yes,NA,NA
bvsd-43680,2/22/26 21:49,1,0,home,friends and/or family,Hangout,NA,NA,11/11/25 11:35,Freeze Time,20,9,10,Extrovert,11,Blue,Orange,Yes,NA,NA
bvsd-43680,2/22/26 21:47,22,0,school,teachers and classmates,Math,NA,NA,11/11/25 11:35,Freeze Time,20,9,10,Extrovert,11,Blue,Orange,Yes,NA,NA
bvsd-43680,2/22/26 21:57,20,0,work,strangers,Lifeguarding,NA,NA,11/11/25 11:35,Freeze Time,20,9,10,Extrovert,11,Blue,Orange,Yes,NA,NA
bvsd-43680,2/22/26 21:48,3,2,home,friends and/or family,Cleaning,NA,NA,11/11/25 11:35,Freeze Time,20,9,10,Extrovert,11,Blue,Orange,Yes,NA,NA
bvsd-43680,2/19/26 9:47,0,1,home,alone,homework,NA,NA,11/11/25 11:35,Freeze Time,20,9,10,Extrovert,11,Blue,Orange,Yes,NA,NA
bvsd-43680,2/22/26 21:48,0,1,commuting,alone,Family,NA,NA,11/11/25 11:35,Freeze Time,20,9,10,Extrovert,11,Blue,Orange,Yes,NA,NA
bvsd-43680,2/18/26 11:08,11,0,school,teachers and classmates,APUSH,NA,NA,11/11/25 11:35,Freeze Time,20,9,10,Extrovert,11,Blue,Orange,Yes,NA,NA
bvsd-44934,2/23/26 16:22,0,0,home,alone,Dog,NA,NA,11/11/25 11:35,Freeze Time,15,16,6,Extrovert,13,Gold,Blue,Yes,NA,NA
bvsd-44934,2/24/26 10:33,23,2,work,coworkers,Money,NA,NA,11/11/25 11:35,Freeze Time,15,16,6,Extrovert,13,Gold,Blue,Yes,NA,NA
bvsd-44934,2/24/26 10:33,14,1,school,teachers and classmates,Education,NA,NA,11/11/25 11:35,Freeze Time,15,16,6,Extrovert,13,Gold,Blue,Yes,NA,NA
bvsd-44934,2/17/26 11:29,23,0,school,teachers and classmates,education,NA,NA,11/11/25 11:35,Freeze Time,15,16,6,Extrovert,13,Gold,Blue,Yes,NA,NA
bvsd-44934,2/20/26 9:22,25,1,work,coworkers,Money,NA,NA,11/11/25 11:35,Freeze Time,15,16,6,Extrovert,13,Gold,Blue,Yes,NA,NA
bvsd-44934,2/18/26 10:00,17,0,school,teachers and classmates,Hamlet,NA,NA,11/11/25 11:35,Freeze Time,15,16,6,Extrovert,13,Gold,Blue,Yes,NA,NA
bvsd-44934,2/23/26 16:20,1,0,public place,friends and/or family,Shopping,NA,NA,11/11/25 11:35,Freeze Time,15,16,6,Extrovert,13,Gold,Blue,Yes,NA,NA
bvsd-44934,2/23/26 16:22,14,2,work,coworkers,Money,NA,NA,11/11/25 11:35,Freeze Time,15,16,6,Extrovert,13,Gold,Blue,Yes,NA,NA
bvsd-44934,2/23/26 16:21,20,0,other's house,friends and/or family,Sweetheart,NA,NA,11/11/25 11:35,Freeze Time,15,16,6,Extrovert,13,Gold,Blue,Yes,NA,NA
bvsd-44934,2/23/26 16:23,14,0,work,coworkers,Money,NA,NA,11/11/25 11:35,Freeze Time,15,16,6,Extrovert,13,Gold,Blue,Yes,NA,NA
bvsd-44934,2/18/26 22:43,1,0,other's house,friends and/or family,Workout,NA,NA,11/11/25 11:35,Freeze Time,15,16,6,Extrovert,13,Gold,Blue,Yes,NA,NA
bvsd-44934,2/19/26 10:58,5,2,school,teachers and classmates,education,NA,NA,11/11/25 11:35,Freeze Time,15,16,6,Extrovert,13,Gold,Blue,Yes,NA,NA
bvsd-44934,2/23/26 16:21,2,0,other's house,friends and/or family,Relaxing,NA,NA,11/11/25 11:35,Freeze Time,15,16,6,Extrovert,13,Gold,Blue,Yes,NA,NA
bvsd-47826,3/3/26 10:43,4,0,home,friends and/or family,relax,38.90994241,-94.65725802,11/11/25 11:35,Freeze Time,8,12,11,Extrovert,19,Orange,Gold,Yes,38.9058627,-94.65982652
bvsd-47826,3/3/26 10:43,2,0,other's house,friends and/or family,freinds ,38.90998268062041,-94.65720389,11/11/25 11:35,Freeze Time,8,12,11,Extrovert,19,Orange,Gold,Yes,38.9058627,-94.65982652
bvsd-47826,3/3/26 10:42,15,0,public place,strangers,shopping,38.90045504662132,-94.65637901,11/11/25 11:35,Freeze Time,8,12,11,Extrovert,19,Orange,Gold,Yes,38.9058627,-94.65982652
bvsd-47826,3/3/26 10:41,22,1,school,teachers and classmates,Grades,38.90138833808509,-94.65196565,11/11/25 11:35,Freeze Time,8,12,11,Extrovert,19,Orange,Gold,Yes,38.9058627,-94.65982652
bvsd-47826,2/17/26 11:28,23,0,school,teachers and classmates,My attendance,NA,NA,11/11/25 11:35,Freeze Time,8,12,11,Extrovert,19,Orange,Gold,Yes,38.9058627,-94.65982652
bvsd-47826,3/3/26 10:39,1,0,home,friends and/or family,chill,38.91243595861668,-94.65679577,11/11/25 11:35,Freeze Time,8,12,11,Extrovert,19,Orange,Gold,Yes,38.9058627,-94.65982652
bvsd-47826,3/3/26 10:37,21,1,public place,friends and/or family,Sweetheart dinner,38.912082802727646,-94.66083598,11/11/25 11:35,Freeze Time,8,12,11,Extrovert,19,Orange,Gold,Yes,38.9058627,-94.65982652
bvsd-47826,2/18/26 10:01,17,0,school,teachers and classmates,attendance ,38.91315263871876,-94.65821587,11/11/25 11:35,Freeze Time,8,12,11,Extrovert,19,Orange,Gold,Yes,38.9058627,-94.65982652
bvsd-47826,3/3/26 10:41,6,0,other's house,friends and/or family,hang out,38.90438846,-94.65596478,11/11/25 11:35,Freeze Time,8,12,11,Extrovert,19,Orange,Gold,Yes,38.9058627,-94.65982652
bvsd-47826,3/3/26 10:38,42,1,work,strangers,Money,38.916205293223875,-94.66345028,11/11/25 11:35,Freeze Time,8,12,11,Extrovert,19,Orange,Gold,Yes,38.9058627,-94.65982652
bvsd-47826,2/19/26 10:21,0,0,home,alone,chilling,38.90509285233385,-94.66143944,11/11/25 11:35,Freeze Time,8,12,11,Extrovert,19,Orange,Gold,Yes,38.9058627,-94.65982652
bvsd-47826,3/3/26 10:36,0,0,home,alone,watching UFC,38.89561637473252,-94.66220312,11/11/25 11:35,Freeze Time,8,12,11,Extrovert,19,Orange,Gold,Yes,38.9058627,-94.65982652
bvsd-51226,2/22/26 13:30,8,1,other's house,friends and/or family,sleepover,39.08812776511057,-94.58360479,11/13/25 10:49,Invisibility,15,11,6,Extrovert,18,Orange,Blue,Yes,38.90533747326747,-94.66045133
bvsd-51226,2/18/26 20:04,0,0,home,alone,rest,38.92844733010777,-94.64155987,11/13/25 10:49,Invisibility,15,11,6,Extrovert,18,Orange,Blue,Yes,38.90533747326747,-94.66045133
bvsd-51226,2/20/26 9:05,15,0,school,teachers and classmates,education ,38.90517476545869,-94.65634454,11/13/25 10:49,Invisibility,15,11,6,Extrovert,18,Orange,Blue,Yes,38.90533747326747,-94.66045133
bvsd-51226,2/20/26 18:39,4,0,other's house,friends and/or family,birthday,38.96298881270455,-95.24605915,11/13/25 10:49,Invisibility,15,11,6,Extrovert,18,Orange,Blue,Yes,38.90533747326747,-94.66045133
bvsd-51226,2/20/26 9:04,3,1,work,coworkers,money,38.91028934272208,-94.66824372,11/13/25 10:49,Invisibility,15,11,6,Extrovert,18,Orange,Blue,Yes,38.90533747326747,-94.66045133
bvsd-51226,2/24/26 10:31,0,0,home,alone,chill,38.905081416565004,-94.66330506,11/13/25 10:49,Invisibility,15,11,6,Extrovert,18,Orange,Blue,Yes,38.90533747326747,-94.66045133
bvsd-51226,2/24/26 10:31,4,1,work,coworkers,money,38.90393529821506,-94.65724878,11/13/25 10:49,Invisibility,15,11,6,Extrovert,18,Orange,Blue,Yes,38.90533747326747,-94.66045133
bvsd-51226,2/18/26 20:04,25,2,school,teachers and classmates,education ,38.92786672697855,-94.63490617,11/13/25 10:49,Invisibility,15,11,6,Extrovert,18,Orange,Blue,Yes,38.90533747326747,-94.66045133
bvsd-51226,2/21/26 13:58,0,0,home,alone,chillin,38.910597719905475,-94.63648714,11/13/25 10:49,Invisibility,15,11,6,Extrovert,18,Orange,Blue,Yes,38.90533747326747,-94.66045133
bvsd-51226,2/19/26 13:46,23,2,school,teachers and classmates,Ids,38.92388341242458,-94.64512809,11/13/25 10:49,Invisibility,15,11,6,Extrovert,18,Orange,Blue,Yes,38.90533747326747,-94.66045133
bvsd-51226,2/17/26 11:28,23,1,school,teachers and classmates,education,38.897879895291304,-94.65991988,11/13/25 10:49,Invisibility,15,11,6,Extrovert,18,Orange,Blue,Yes,38.90533747326747,-94.66045133
bvsd-51226,2/23/26 16:17,3,2,work,coworkers,money,38.92433395709772,-94.63279471,11/13/25 10:49,Invisibility,15,11,6,Extrovert,18,Orange,Blue,Yes,38.90533747326747,-94.66045133
bvsd-55063,2/18/26 16:25,4,1,home,friends and/or family,tired,38.83572584513185,-94.68055496,11/11/25 11:35,Freeze Time,12,16,17,Introvert,5,Green,Gold,Yes,38.900017110438355,-94.66228263
bvsd-55063,2/20/26 10:50,10,1,school,teachers and classmates,forced,38.90936527109527,-94.65821311,11/11/25 11:35,Freeze Time,12,16,17,Introvert,5,Green,Gold,Yes,38.900017110438355,-94.66228263
bvsd-55063,2/19/26 18:14,0,2,home,alone,working,38.83884541,-94.69015,11/11/25 11:35,Freeze Time,12,16,17,Introvert,5,Green,Gold,Yes,38.900017110438355,-94.66228263
bvsd-55063,2/17/26 11:28,23,2,school,teachers and classmates,forced,38.90639532778318,-94.65940801,11/11/25 11:35,Freeze Time,12,16,17,Introvert,5,Green,Gold,Yes,38.900017110438355,-94.66228263
bvsd-55063,2/23/26 18:00,2,1,home,friends and/or family,rest,38.83582432753222,-94.68461217,11/11/25 11:35,Freeze Time,12,16,17,Introvert,5,Green,Gold,Yes,38.900017110438355,-94.66228263
bvsd-55063,2/21/26 22:00,0,2,home,alone,sick,38.84132513272786,-94.68551822,11/11/25 11:35,Freeze Time,12,16,17,Introvert,5,Green,Gold,Yes,38.900017110438355,-94.66228263
bvsd-55063,2/23/26 12:03,4,1,school,teachers and classmates,forced,38.91516525717799,-94.66444931,11/11/25 11:35,Freeze Time,12,16,17,Introvert,5,Green,Gold,Yes,38.900017110438355,-94.66228263
bvsd-55063,2/20/26 22:00,0,0,home,alone,rest,38.84508001709202,-94.68887437,11/11/25 11:35,Freeze Time,12,16,17,Introvert,5,Green,Gold,Yes,38.900017110438355,-94.66228263
bvsd-55063,2/18/26 10:47,22,1,school,teachers and classmates,forced,38.90869533581472,-94.67305883,11/11/25 11:35,Freeze Time,12,16,17,Introvert,5,Green,Gold,Yes,38.900017110438355,-94.66228263
bvsd-55063,2/19/26 11:43,22,1,school,teachers and classmates,grades,38.91429757252384,-94.65873487,11/11/25 11:35,Freeze Time,12,16,17,Introvert,5,Green,Gold,Yes,38.900017110438355,-94.66228263
bvsd-55063,2/21/26 15:00,0,1,home,alone,sick,38.84556654207396,-94.68932779,11/11/25 11:35,Freeze Time,12,16,17,Introvert,5,Green,Gold,Yes,38.900017110438355,-94.66228263
bvsd-55063,2/22/26 16:07,0,1,school,alone,homework,38.840363364956325,-94.69480626,11/11/25 11:35,Freeze Time,12,16,17,Introvert,5,Green,Gold,Yes,38.900017110438355,-94.66228263
bvsd-55063,2/22/26 11:22,0,0,home,alone,sick,38.83941935278511,-94.68469146,11/11/25 11:35,Freeze Time,12,16,17,Introvert,5,Green,Gold,Yes,38.900017110438355,-94.66228263
bvsd-55411,2/24/26 1:22,5,2,home,friends and/or family,makeup,38.850092459188126,-94.629107,11/11/25 11:36,Invisibility,8,16,10,Extrovert,16,Orange,Gold,Yes,38.91017637922204,-94.65324508
bvsd-55411,2/24/26 1:22,15,2,school,teachers and classmates,dance ,38.84871936389372,-94.61930009,11/11/25 11:36,Invisibility,8,16,10,Extrovert,16,Orange,Gold,Yes,38.91017637922204,-94.65324508
bvsd-55411,2/19/26 20:39,22,2,school,teachers and classmates,class,38.843516354610856,-94.63198465,11/11/25 11:36,Invisibility,8,16,10,Extrovert,16,Orange,Gold,Yes,38.91017637922204,-94.65324508
bvsd-55411,2/24/26 1:23,1,1,home,friends and/or family,lunch ,38.84303326465889,-94.62711778,11/11/25 11:36,Invisibility,8,16,10,Extrovert,16,Orange,Gold,Yes,38.91017637922204,-94.65324508
bvsd-55411,2/19/26 20:38,15,1,public place,strangers,Nails,38.84809622,-94.62326578,11/11/25 11:36,Invisibility,8,16,10,Extrovert,16,Orange,Gold,Yes,38.91017637922204,-94.65324508
bvsd-55411,2/20/26 12:32,15,3,school,teachers and classmates,class,38.85302761952686,-94.61795035,11/11/25 11:36,Invisibility,8,16,10,Extrovert,16,Orange,Gold,Yes,38.91017637922204,-94.65324508
bvsd-55411,2/17/26 11:28,23,1,school,teachers and classmates,Class,38.90989100330056,-94.65144989,11/11/25 11:36,Invisibility,8,16,10,Extrovert,16,Orange,Gold,Yes,38.91017637922204,-94.65324508
bvsd-55411,2/19/26 20:40,2,0,other's house,friends and/or family,boyfriend ,38.841906860891285,-94.62577992,11/11/25 11:36,Invisibility,8,16,10,Extrovert,16,Orange,Gold,Yes,38.91017637922204,-94.65324508
bvsd-55411,2/24/26 1:23,0,0,home,alone,nap,38.85042691182351,-94.6287189,11/11/25 11:36,Invisibility,8,16,10,Extrovert,16,Orange,Gold,Yes,38.91017637922204,-94.65324508
bvsd-55411,2/24/26 1:24,1,0,home,friends and/or family,chill,38.84229280956449,-94.63068065,11/11/25 11:36,Invisibility,8,16,10,Extrovert,16,Orange,Gold,Yes,38.91017637922204,-94.65324508
bvsd-60678,2/22/26 11:21,0,1,home,alone,home,NA,NA,11/11/25 11:35,Freeze Time,17,7,12,Introvert,14,Blue,Orange,Yes,NA,NA
bvsd-60678,2/22/26 16:10,2,1,home,friends and/or family,home,38.899979449924494,-94.62579862,11/11/25 11:35,Freeze Time,17,7,12,Introvert,14,Blue,Orange,Yes,NA,NA
bvsd-60678,2/18/26 10:01,19,1,school,teachers and classmates,education,NA,NA,11/11/25 11:35,Freeze Time,17,7,12,Introvert,14,Blue,Orange,Yes,NA,NA
bvsd-60678,2/21/26 21:57,7,0,other's house,friends and/or family,Fun,38.89176676,-94.64001247,11/11/25 11:35,Freeze Time,17,7,12,Introvert,14,Blue,Orange,Yes,NA,NA
bvsd-60678,2/20/26 8:59,18,2,school,teachers and classmates,education,NA,NA,11/11/25 11:35,Freeze Time,17,7,12,Introvert,14,Blue,Orange,Yes,NA,NA
bvsd-60678,2/19/26 11:06,21,2,school,teachers and classmates,education,NA,NA,11/11/25 11:35,Freeze Time,17,7,12,Introvert,14,Blue,Orange,Yes,NA,NA
bvsd-60678,2/23/26 18:08,1,1,public place,teachers and classmates,Lessons,38.91358236482478,-94.64913617,11/11/25 11:35,Freeze Time,17,7,12,Introvert,14,Blue,Orange,Yes,NA,NA
bvsd-60678,2/20/26 22:05,1,3,home,alone,homework,NA,NA,11/11/25 11:35,Freeze Time,17,7,12,Introvert,14,Blue,Orange,Yes,NA,NA
bvsd-60678,2/19/26 21:49,0,2,commuting,alone,dance,NA,NA,11/11/25 11:35,Freeze Time,17,7,12,Introvert,14,Blue,Orange,Yes,NA,NA
bvsd-60678,2/23/26 12:01,6,2,school,friends and/or family,Lunch ,38.91087352008204,-94.66648988,11/11/25 11:35,Freeze Time,17,7,12,Introvert,14,Blue,Orange,Yes,NA,NA
bvsd-60678,2/17/26 11:29,23,3,school,teachers and classmates,education,NA,NA,11/11/25 11:35,Freeze Time,17,7,12,Introvert,14,Blue,Orange,Yes,NA,NA
bvsd-60678,2/21/26 17:10,1,2,home,friends and/or family,home,NA,NA,11/11/25 11:35,Freeze Time,17,7,12,Introvert,14,Blue,Orange,Yes,NA,NA
bvsd-60678,2/18/26 18:42,15,1,public place,strangers,exercise,NA,NA,11/11/25 11:35,Freeze Time,17,7,12,Introvert,14,Blue,Orange,Yes,NA,NA
bvsd-61449,3/5/26 8:48,0,2,commuting,alone,school,38.914736614209914,-94.62258371,11/11/25 11:35,Freeze Time,15,12,7,Extrovert,16,Orange,Blue,Yes,38.91026951074581,-94.66266685
bvsd-61449,3/5/26 8:47,1,1,home,friends and/or family,home,38.92212296339966,-94.62736997,11/11/25 11:35,Freeze Time,15,12,7,Extrovert,16,Orange,Blue,Yes,38.91026951074581,-94.66266685
bvsd-61449,2/19/26 18:59,15,2,school,friends and/or family,Practice,38.90633166572748,-94.62132873,11/11/25 11:35,Freeze Time,15,12,7,Extrovert,16,Orange,Blue,Yes,38.91026951074581,-94.66266685
bvsd-61449,2/17/26 11:28,23,1,school,teachers and classmates,Obligated,38.89972251851904,-94.65796238,11/11/25 11:35,Freeze Time,15,12,7,Extrovert,16,Orange,Blue,Yes,38.91026951074581,-94.66266685
bvsd-61449,3/2/26 21:00,3,0,home,alone,sleep,38.9164363,-94.62078927,11/11/25 11:35,Freeze Time,15,12,7,Extrovert,16,Orange,Blue,Yes,38.91026951074581,-94.66266685
bvsd-61449,2/20/26 9:48,17,1,school,teachers and classmates,School,38.89854049762541,-94.64736579,11/11/25 11:35,Freeze Time,15,12,7,Extrovert,16,Orange,Blue,Yes,38.91026951074581,-94.66266685
bvsd-61449,3/2/26 21:02,1,0,public place,friends and/or family,food,38.916992668243886,-94.62255841,11/11/25 11:35,Freeze Time,15,12,7,Extrovert,16,Orange,Blue,Yes,38.91026951074581,-94.66266685
bvsd-61449,3/2/26 21:01,0,0,home,alone,home,38.90797409228242,-94.6196007,11/11/25 11:35,Freeze Time,15,12,7,Extrovert,16,Orange,Blue,Yes,38.91026951074581,-94.66266685
bvsd-61449,3/2/26 20:59,0,0,commuting,alone,Drive,38.91081687492293,-94.62344599,11/11/25 11:35,Freeze Time,15,12,7,Extrovert,16,Orange,Blue,Yes,38.91026951074581,-94.66266685
bvsd-61449,3/2/26 20:58,3,1,home,friends and/or family,Home,38.919633144834435,-94.62233389,11/11/25 11:35,Freeze Time,15,12,7,Extrovert,16,Orange,Blue,Yes,38.91026951074581,-94.66266685
bvsd-61449,2/19/26 19:01,3,0,home,friends and/or family,Home,38.91640159336085,-94.61273452,11/11/25 11:35,Freeze Time,15,12,7,Extrovert,16,Orange,Blue,Yes,38.91026951074581,-94.66266685
bvsd-61449,2/19/26 19:00,22,0,school,teachers and classmates,School,38.915278413777976,-94.61900522,11/11/25 11:35,Freeze Time,15,12,7,Extrovert,16,Orange,Blue,Yes,38.91026951074581,-94.66266685
bvsd-61449,3/2/26 21:04,2,1,home,friends and/or family,eating,38.90376963542652,-94.6225315,11/11/25 11:35,Freeze Time,15,12,7,Extrovert,16,Orange,Blue,Yes,38.91026951074581,-94.66266685
bvsd-62093,3/3/26 10:37,20,2,school,teachers and classmates,class,NA,NA,11/11/25 11:35,Freeze Time,13,5,12,Extrovert,20,Orange,Blue,Yes,NA,NA
bvsd-62093,3/3/26 10:34,1,2,home,alone,sick,NA,NA,11/11/25 11:35,Freeze Time,13,5,12,Extrovert,20,Orange,Blue,Yes,NA,NA
