user.id,timestamp.x,howmanypeople,stress,where,who,why,latitude.x,longitude.x,timestamp.y,SuperPower,blue,gold,green,int_ext,orange,p_color,s_color,sport,latitude.y,longitude.y
bvsd-62093,3/3/26 10:36,1,0,commuting,alone,food,NA,NA,11/11/25 11:35,Freeze Time,13,5,12,Extrovert,20,Orange,Blue,Yes,NA,NA
bvsd-62093,2/20/26 9:19,8,0,school,friends and/or family,class,NA,NA,11/11/25 11:35,Freeze Time,13,5,12,Extrovert,20,Orange,Blue,Yes,NA,NA
bvsd-62093,2/24/26 8:40,2,2,home,friends and/or family,sweetheart,NA,NA,11/11/25 11:35,Freeze Time,13,5,12,Extrovert,20,Orange,Blue,Yes,NA,NA
bvsd-62093,2/20/26 9:19,22,1,school,teachers and classmates,IDS,NA,NA,11/11/25 11:35,Freeze Time,13,5,12,Extrovert,20,Orange,Blue,Yes,NA,NA
bvsd-62093,2/20/26 9:20,18,0,school,teachers and classmates,economics,NA,NA,11/11/25 11:35,Freeze Time,13,5,12,Extrovert,20,Orange,Blue,Yes,NA,NA
bvsd-62093,3/3/26 10:34,25,1,work,coworkers,money,NA,NA,11/11/25 11:35,Freeze Time,13,5,12,Extrovert,20,Orange,Blue,Yes,NA,NA
bvsd-62093,3/3/26 10:35,1,0,other's house,friends and/or family,zim,NA,NA,11/11/25 11:35,Freeze Time,13,5,12,Extrovert,20,Orange,Blue,Yes,NA,NA
bvsd-62093,2/20/26 9:17,0,1,home,alone,sick,NA,NA,11/11/25 11:35,Freeze Time,13,5,12,Extrovert,20,Orange,Blue,Yes,NA,NA
bvsd-62093,2/20/26 9:18,0,2,home,alone,sick,NA,NA,11/11/25 11:35,Freeze Time,13,5,12,Extrovert,20,Orange,Blue,Yes,NA,NA
bvsd-78563,2/19/26 11:10,22,1,work,coworkers,obligation,NA,NA,11/11/25 11:36,Invisibility,20,12,6,Extrovert,12,Blue,Orange,No,38.90325372820588,-94.65923442
bvsd-78563,2/23/26 9:21,5,2,home,friends and/or family,Family,NA,NA,11/11/25 11:36,Invisibility,20,12,6,Extrovert,12,Blue,Orange,No,38.90325372820588,-94.65923442
bvsd-78563,2/19/26 11:10,17,2,school,teachers and classmates,obligation,NA,NA,11/11/25 11:36,Invisibility,20,12,6,Extrovert,12,Blue,Orange,No,38.90325372820588,-94.65923442
bvsd-78563,2/23/26 9:24,8,0,public place,alone,Food,NA,NA,11/11/25 11:36,Invisibility,20,12,6,Extrovert,12,Blue,Orange,No,38.90325372820588,-94.65923442
bvsd-78563,2/23/26 20:19,0,0,commuting,alone,Work,NA,NA,11/11/25 11:36,Invisibility,20,12,6,Extrovert,12,Blue,Orange,No,38.90325372820588,-94.65923442
bvsd-78563,2/23/26 9:19,2,2,home,friends and/or family,Relaxation,NA,NA,11/11/25 11:36,Invisibility,20,12,6,Extrovert,12,Blue,Orange,No,38.90325372820588,-94.65923442
bvsd-78563,2/17/26 14:36,16,2,school,teachers and classmates,Obligation. ,NA,NA,11/11/25 11:36,Invisibility,20,12,6,Extrovert,12,Blue,Orange,No,38.90325372820588,-94.65923442
bvsd-78563,2/23/26 9:22,15,1,work,coworkers,Obligation,NA,NA,11/11/25 11:36,Invisibility,20,12,6,Extrovert,12,Blue,Orange,No,38.90325372820588,-94.65923442
bvsd-78563,2/18/26 9:34,19,1,school,teachers and classmates,obligation,NA,NA,11/11/25 11:36,Invisibility,20,12,6,Extrovert,12,Blue,Orange,No,38.90325372820588,-94.65923442
bvsd-78563,2/24/26 22:29,3,0,public place,friends and/or family,Fun ,NA,NA,11/11/25 11:36,Invisibility,20,12,6,Extrovert,12,Blue,Orange,No,38.90325372820588,-94.65923442
bvsd-78563,2/23/26 9:23,5,2,home,friends and/or family,Relaxation,NA,NA,11/11/25 11:36,Invisibility,20,12,6,Extrovert,12,Blue,Orange,No,38.90325372820588,-94.65923442
bvsd-78563,2/23/26 9:24,0,1,home,alone,Relaxation,NA,NA,11/11/25 11:36,Invisibility,20,12,6,Extrovert,12,Blue,Orange,No,38.90325372820588,-94.65923442
bvsd-78563,2/23/26 9:20,19,1,school,teachers and classmates,obligation,NA,NA,11/11/25 11:36,Invisibility,20,12,6,Extrovert,12,Blue,Orange,No,38.90325372820588,-94.65923442
bvsd-79542,2/18/26 20:57,0,1,home,alone,Chilling,38.859310201611436,-94.63552651,11/11/25 11:37,Invisibility,12,7,16,Extrovert,15,Green,Orange,No,38.91223029743455,-94.6611593
bvsd-79542,2/18/26 21:00,20,1,school,teachers and classmates,Learning,38.863153054221044,-94.64072412,11/11/25 11:37,Invisibility,12,7,16,Extrovert,15,Green,Orange,No,38.91223029743455,-94.6611593
bvsd-79542,2/24/26 9:52,20,1,school,teachers and classmates,Learn,38.909103240771586,-94.66376137,11/11/25 11:37,Invisibility,12,7,16,Extrovert,15,Green,Orange,No,38.91223029743455,-94.6611593
bvsd-79542,2/18/26 21:00,0,2,home,alone,Homework,38.87170442147718,-94.64309784,11/11/25 11:37,Invisibility,12,7,16,Extrovert,15,Green,Orange,No,38.91223029743455,-94.6611593
bvsd-79542,2/24/26 9:55,0,2,home,alone,Grooming,38.90368505721897,-94.6647602,11/11/25 11:37,Invisibility,12,7,16,Extrovert,15,Green,Orange,No,38.91223029743455,-94.6611593
bvsd-79542,2/24/26 9:53,0,1,commuting,alone,Driving,38.91096659036554,-94.67112934,11/11/25 11:37,Invisibility,12,7,16,Extrovert,15,Green,Orange,No,38.91223029743455,-94.6611593
bvsd-79542,2/24/26 9:56,0,0,home,alone,Sleeping,38.909618666730644,-94.65943319,11/11/25 11:37,Invisibility,12,7,16,Extrovert,15,Green,Orange,No,38.91223029743455,-94.6611593
bvsd-79542,2/24/26 9:58,20,1,school,teachers and classmates,Learn,38.91093423107597,-94.66420464,11/11/25 11:37,Invisibility,12,7,16,Extrovert,15,Green,Orange,No,38.91223029743455,-94.6611593
bvsd-90348,2/23/26 21:41,0,0,home,alone,Housing,38.890675124623925,-94.6179672,11/11/25 11:35,Super Strength,9,14,17,Introvert,10,Green,Gold,Yes,38.903499841976185,-94.65452663
bvsd-90348,2/23/26 16:11,1,0,public place,friends and/or family,Helping,38.88125958,-94.62118719,11/11/25 11:35,Super Strength,9,14,17,Introvert,10,Green,Gold,Yes,38.903499841976185,-94.65452663
bvsd-90348,2/23/26 12:49,2,0,other's house,friends and/or family,Family,38.89057327943966,-94.6165696,11/11/25 11:35,Super Strength,9,14,17,Introvert,10,Green,Gold,Yes,38.903499841976185,-94.65452663
bvsd-90348,2/19/26 17:47,0,0,home,alone,Housing,38.89038380180143,-94.61110164,11/11/25 11:35,Super Strength,9,14,17,Introvert,10,Green,Gold,Yes,38.903499841976185,-94.65452663
bvsd-90348,2/23/26 16:11,5,0,home,friends and/or family,Housing,38.88149358133495,-94.61099622,11/11/25 11:35,Super Strength,9,14,17,Introvert,10,Green,Gold,Yes,38.903499841976185,-94.65452663
bvsd-90348,2/23/26 16:14,3,0,home,friends and/or family,Housing,38.89356167812343,-94.61488584,11/11/25 11:35,Super Strength,9,14,17,Introvert,10,Green,Gold,Yes,38.903499841976185,-94.65452663
bvsd-90348,2/23/26 21:41,0,0,home,alone,Housing,38.89245493274897,-94.60310786,11/11/25 11:35,Super Strength,9,14,17,Introvert,10,Green,Gold,Yes,38.903499841976185,-94.65452663
bvsd-90348,2/19/26 10:18,23,0,school,teachers and classmates,education,38.91433735287139,-94.65704589,11/11/25 11:35,Super Strength,9,14,17,Introvert,10,Green,Gold,Yes,38.903499841976185,-94.65452663
bvsd-90348,2/17/26 11:27,23,0,school,teachers and classmates,Education,38.90712840725873,-94.65965477,11/11/25 11:35,Super Strength,9,14,17,Introvert,10,Green,Gold,Yes,38.903499841976185,-94.65452663
bvsd-90348,2/23/26 18:36,0,0,home,alone,Housing,38.88613543851678,-94.61687082,11/11/25 11:35,Super Strength,9,14,17,Introvert,10,Green,Gold,Yes,38.903499841976185,-94.65452663
bvsd-90348,2/18/26 12:04,18,0,school,teachers and classmates,Education,38.907910301941904,-94.66376592,11/11/25 11:35,Super Strength,9,14,17,Introvert,10,Green,Gold,Yes,38.903499841976185,-94.65452663
bvsd-90348,2/23/26 12:47,3,0,home,friends and/or family,Housing,38.87539575729722,-94.62434441,11/11/25 11:35,Super Strength,9,14,17,Introvert,10,Green,Gold,Yes,38.903499841976185,-94.65452663
bvsd-96061,2/17/26 14:08,17,1,school,teachers and classmates,School,38.90317626,-94.66121516,11/11/25 11:35,Fly,13,11,7,Extrovert,19,Orange,Blue,Yes,38.9047492,-94.65431281
bvsd-96061,2/24/26 11:28,2,1,home,friends and/or family,Home,38.90915917,-94.65874252,11/11/25 11:35,Fly,13,11,7,Extrovert,19,Orange,Blue,Yes,38.9047492,-94.65431281
bvsd-96061,2/24/26 11:29,20,3,school,teachers and classmates,Obligation,38.912613172190326,-94.65612591,11/11/25 11:35,Fly,13,11,7,Extrovert,19,Orange,Blue,Yes,38.9047492,-94.65431281
bvsd-96061,2/24/26 11:30,6,1,other's house,friends and/or family,Cleaning,38.90702559857559,-94.65738582,11/11/25 11:35,Fly,13,11,7,Extrovert,19,Orange,Blue,Yes,38.9047492,-94.65431281
bvsd-96061,2/24/26 11:25,22,2,school,teachers and classmates,Obligation,38.90145914066564,-94.66515367,11/11/25 11:35,Fly,13,11,7,Extrovert,19,Orange,Blue,Yes,38.9047492,-94.65431281
bvsd-96061,2/24/26 11:25,0,0,home,alone,Chilling,38.90724066571727,-94.67376717,11/11/25 11:35,Fly,13,11,7,Extrovert,19,Orange,Blue,Yes,38.9047492,-94.65431281
bvsd-96061,2/24/26 11:29,3,1,other's house,friends and/or family,Sweetheart,38.90151092760444,-94.66039018,11/11/25 11:35,Fly,13,11,7,Extrovert,19,Orange,Blue,Yes,38.9047492,-94.65431281
bvsd-96061,2/24/26 11:31,25,0,public place,strangers,Gym,38.911510959543385,-94.65736062,11/11/25 11:35,Fly,13,11,7,Extrovert,19,Orange,Blue,Yes,38.9047492,-94.65431281
bvsd-96061,2/24/26 11:31,0,2,home,alone,Home,38.90684075061383,-94.66235267,11/11/25 11:35,Fly,13,11,7,Extrovert,19,Orange,Blue,Yes,38.9047492,-94.65431281
bvsd-96061,2/24/26 11:24,10,1,school,teachers and classmates,Obligation,NA,NA,11/11/25 11:35,Fly,13,11,7,Extrovert,19,Orange,Blue,Yes,38.9047492,-94.65431281
bvsd-96061,2/24/26 11:31,0,2,home,alone,Home,38.910611062989894,-94.65628351,11/11/25 11:35,Fly,13,11,7,Extrovert,19,Orange,Blue,Yes,38.9047492,-94.65431281
bvsd-98403,2/19/26 16:11,20,2,school,teachers and classmates,Required,38.91070629748941,-94.6405547,11/11/25 11:35,Telepathy (read minds),15,11,6,Extrovert,18,Orange,Blue,Yes,38.907015143784776,-94.66302947
bvsd-98403,2/26/26 11:36,0,0,home,alone,Tired,38.91171224464733,-94.65368655,11/11/25 11:35,Telepathy (read minds),15,11,6,Extrovert,18,Orange,Blue,Yes,38.907015143784776,-94.66302947
bvsd-98403,2/19/26 16:11,3,0,home,friends and/or family,Home,38.91013463349603,-94.64904553,11/11/25 11:35,Telepathy (read minds),15,11,6,Extrovert,18,Orange,Blue,Yes,38.907015143784776,-94.66302947
bvsd-98403,2/26/26 11:37,1,1,home,friends and/or family,Bored,38.896377026683176,-94.66200646,11/11/25 11:35,Telepathy (read minds),15,11,6,Extrovert,18,Orange,Blue,Yes,38.907015143784776,-94.66302947
bvsd-98403,2/24/26 9:06,5,0,public place,friends and/or family,Fun,38.90844527879144,-94.65764578,11/11/25 11:35,Telepathy (read minds),15,11,6,Extrovert,18,Orange,Blue,Yes,38.907015143784776,-94.66302947
bvsd-98403,2/24/26 9:07,25,0,other's house,friends and/or family,Fun,38.91815956045849,-94.65664408,11/11/25 11:35,Telepathy (read minds),15,11,6,Extrovert,18,Orange,Blue,Yes,38.907015143784776,-94.66302947
bvsd-98403,2/17/26 11:28,23,1,school,teachers and classmates,Required,38.907748458126804,-94.65447049,11/11/25 11:35,Telepathy (read minds),15,11,6,Extrovert,18,Orange,Blue,Yes,38.907015143784776,-94.66302947
bvsd-98403,2/19/26 16:09,3,1,home,alone,Home,38.91616656764523,-94.63832771,11/11/25 11:35,Telepathy (read minds),15,11,6,Extrovert,18,Orange,Blue,Yes,38.907015143784776,-94.66302947
bvsd-98403,2/24/26 9:05,4,0,home,friends and/or family,Bored,38.91567573423095,-94.65989717,11/11/25 11:35,Telepathy (read minds),15,11,6,Extrovert,18,Orange,Blue,Yes,38.907015143784776,-94.66302947
bvsd-98403,2/24/26 9:08,4,1,home,friends and/or family,Tired,38.91225043837463,-94.66057715,11/11/25 11:35,Telepathy (read minds),15,11,6,Extrovert,18,Orange,Blue,Yes,38.907015143784776,-94.66302947
bvsd-98403,2/24/26 9:06,1,2,commuting,friends and/or family,Driving,38.91478089806139,-94.66023961,11/11/25 11:35,Telepathy (read minds),15,11,6,Extrovert,18,Orange,Blue,Yes,38.907015143784776,-94.66302947
bvsd-98403,2/19/26 16:10,4,1,home,friends and/or family,Home,38.91187832930724,-94.63712564,11/11/25 11:35,Telepathy (read minds),15,11,6,Extrovert,18,Orange,Blue,Yes,38.907015143784776,-94.66302947
bvsd-98403,2/24/26 9:07,4,0,home,friends and/or family,Tired,38.91551308588954,-94.65317852,11/11/25 11:35,Telepathy (read minds),15,11,6,Extrovert,18,Orange,Blue,Yes,38.907015143784776,-94.66302947
bvsd-00185,2/24/26 12:59,3,2,other's house,friends and/or family,Waiting,NA,NA,11/11/25 14:37,Invisibility,15,9,9,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-00185,2/19/26 13:27,15,1,school,teachers and classmates,Required,NA,NA,11/11/25 14:37,Invisibility,15,9,9,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-00185,2/24/26 12:57,30,0,other's house,friends and/or family,Celebrating,NA,NA,11/11/25 14:37,Invisibility,15,9,9,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-00185,2/24/26 12:58,0,2,home,alone,Preparing,NA,NA,11/11/25 14:37,Invisibility,15,9,9,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-00185,2/24/26 13:01,0,2,home,alone,Sick,NA,NA,11/11/25 14:37,Invisibility,15,9,9,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-00185,2/19/26 13:28,25,2,school,teachers and classmates,Required,NA,NA,11/11/25 14:37,Invisibility,15,9,9,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-00185,2/24/26 13:00,1,1,home,friends and/or family,Because,NA,NA,11/11/25 14:37,Invisibility,15,9,9,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-00185,2/24/26 12:59,0,0,home,alone,Resting,NA,NA,11/11/25 14:37,Invisibility,15,9,9,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-00185,2/24/26 12:56,1,1,other's house,friends and/or family,Nails,NA,NA,11/11/25 14:37,Invisibility,15,9,9,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-00185,2/19/26 13:30,22,3,school,teachers and classmates,Cheer,NA,NA,11/11/25 14:37,Invisibility,15,9,9,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-00185,2/24/26 12:57,19,3,school,teachers and classmates,Required,NA,NA,11/11/25 14:37,Invisibility,15,9,9,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-04676,2/17/26 14:36,17,1,school,teachers and classmates,Mandatory ,38.91061323224767,-94.65744288,11/13/25 14:22,Fly,13,8,17,Extrovert,12,Green,Blue,Yes,38.90437316378206,-94.64680162
bvsd-04676,3/3/26 13:41,0,0,home,alone,I was sleeping,38.911964905802186,-94.66221879,11/13/25 14:22,Fly,13,8,17,Extrovert,12,Green,Blue,Yes,38.90437316378206,-94.64680162
bvsd-24935,2/17/26 11:28,23,1,school,teachers and classmates,required,NA,NA,11/11/25 14:36,Fly,13,13,7,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-24935,2/27/26 9:39,23,1,school,teachers and classmates,class,NA,NA,11/11/25 14:36,Fly,13,13,7,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-24935,2/19/26 10:22,5,1,work,coworkers,money,NA,NA,11/11/25 14:36,Fly,13,13,7,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-24935,2/27/26 9:36,23,2,home,teachers and classmates,house,NA,NA,11/11/25 14:36,Fly,13,13,7,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-24935,2/20/26 9:14,23,1,school,teachers and classmates,required,NA,NA,11/11/25 14:36,Fly,13,13,7,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-24935,2/27/26 9:36,23,1,school,teachers and classmates,class,NA,NA,11/11/25 14:36,Fly,13,13,7,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-24935,2/27/26 9:38,3,1,work,coworkers,money,NA,NA,11/11/25 14:36,Fly,13,13,7,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-24935,2/22/26 19:20,14,2,public place,friends and/or family,rush,NA,NA,11/11/25 14:36,Fly,13,13,7,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-24935,2/22/26 19:20,5,2,other's house,friends and/or family,rush,NA,NA,11/11/25 14:36,Fly,13,13,7,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-24935,2/20/26 9:15,1,1,home,friends and/or family,home,NA,NA,11/11/25 14:36,Fly,13,13,7,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-24935,2/20/26 9:14,21,2,school,teachers and classmates,required,NA,NA,11/11/25 14:36,Fly,13,13,7,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-24935,2/18/26 9:58,17,1,school,teachers and classmates,Required,NA,NA,11/11/25 14:36,Fly,13,13,7,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-24935,2/27/26 9:35,23,1,school,teachers and classmates,class,NA,NA,11/11/25 14:36,Fly,13,13,7,Extrovert,17,Orange,Blue,Yes,NA,NA
bvsd-29973,2/24/26 13:00,5,0,other's house,friends and/or family,chill,NA,NA,11/11/25 14:37,Freeze Time,10,11,9,Extrovert,20,Orange,Gold,Yes,38.904890204124264,-94.66469042
bvsd-29973,2/24/26 12:52,26,1,school,teachers and classmates,learn,38.90355008099289,-94.66508144,11/11/25 14:37,Freeze Time,10,11,9,Extrovert,20,Orange,Gold,Yes,38.904890204124264,-94.66469042
bvsd-29973,2/24/26 12:54,18,1,school,teachers and classmates,learn,NA,NA,11/11/25 14:37,Freeze Time,10,11,9,Extrovert,20,Orange,Gold,Yes,38.904890204124264,-94.66469042
bvsd-29973,2/24/26 12:58,0,0,home,alone,chud,NA,NA,11/11/25 14:37,Freeze Time,10,11,9,Extrovert,20,Orange,Gold,Yes,38.904890204124264,-94.66469042
bvsd-29973,2/24/26 13:00,2,2,public place,friends and/or family,AirPods ,NA,NA,11/11/25 14:37,Freeze Time,10,11,9,Extrovert,20,Orange,Gold,Yes,38.904890204124264,-94.66469042
bvsd-29973,2/24/26 13:02,1,1,home,friends and/or family,ku ,NA,NA,11/11/25 14:37,Freeze Time,10,11,9,Extrovert,20,Orange,Gold,Yes,38.904890204124264,-94.66469042
bvsd-29973,2/24/26 13:01,0,0,home,alone,sleep,NA,NA,11/11/25 14:37,Freeze Time,10,11,9,Extrovert,20,Orange,Gold,Yes,38.904890204124264,-94.66469042
bvsd-29973,2/18/26 10:00,17,0,school,teachers and classmates,Learning,NA,NA,11/11/25 14:37,Freeze Time,10,11,9,Extrovert,20,Orange,Gold,Yes,38.904890204124264,-94.66469042
bvsd-29973,2/24/26 12:53,15,2,public place,strangers,Lift,38.90663936042623,-94.648315,11/11/25 14:37,Freeze Time,10,11,9,Extrovert,20,Orange,Gold,Yes,38.904890204124264,-94.66469042
bvsd-29973,2/25/26 12:16,30,1,public place,strangers,Workout,38.906595223239655,-94.66040748,11/11/25 14:37,Freeze Time,10,11,9,Extrovert,20,Orange,Gold,Yes,38.904890204124264,-94.66469042
bvsd-29973,2/17/26 16:42,0,2,home,alone,sick,NA,NA,11/11/25 14:37,Freeze Time,10,11,9,Extrovert,20,Orange,Gold,Yes,38.904890204124264,-94.66469042
bvsd-33630,2/17/26 14:36,16,2,school,teachers and classmates,college,NA,NA,11/11/25 14:37,Fly,16,5,18,Introvert,11,Green,Blue,Yes,NA,NA
bvsd-40583,3/2/26 13:27,15,3,school,teachers and classmates,obligated,NA,NA,11/11/25 13:43,Fly,15,9,12,Introvert,14,Blue,Orange,No,NA,NA
bvsd-40583,3/2/26 13:29,3,2,home,friends and/or family,rest,NA,NA,11/11/25 13:43,Fly,15,9,12,Introvert,14,Blue,Orange,No,NA,NA
bvsd-40583,3/2/26 13:28,23,1,public place,strangers,gym,NA,NA,11/11/25 13:43,Fly,15,9,12,Introvert,14,Blue,Orange,No,NA,NA
bvsd-40583,3/3/26 13:40,14,3,school,teachers and classmates,obligation,NA,NA,11/11/25 13:43,Fly,15,9,12,Introvert,14,Blue,Orange,No,NA,NA
bvsd-40583,3/2/26 13:29,20,1,public place,strangers,gym,NA,NA,11/11/25 13:43,Fly,15,9,12,Introvert,14,Blue,Orange,No,NA,NA
bvsd-40583,2/19/26 9:19,2,1,home,friends and/or family,rest,NA,NA,11/11/25 13:43,Fly,15,9,12,Introvert,14,Blue,Orange,No,NA,NA
bvsd-40583,3/2/26 13:27,3,1,home,friends and/or family,rest,NA,NA,11/11/25 13:43,Fly,15,9,12,Introvert,14,Blue,Orange,No,NA,NA
bvsd-40583,2/18/26 10:38,20,2,school,teachers and classmates,obligation,NA,NA,11/11/25 13:43,Fly,15,9,12,Introvert,14,Blue,Orange,No,NA,NA
