user.id,timestamp.x,howmanypeople,stress,where,who,why,latitude.x,longitude.x,timestamp.y,SuperPower,blue,gold,green,int_ext,orange,p_color,s_color,sport,latitude.y,longitude.y
bvsd-40583,2/19/26 20:24,2,2,home,friends and/or family,done,NA,NA,11/11/25 13:43,Fly,15,9,12,Introvert,14,Blue,Orange,No,NA,NA
bvsd-40583,3/2/26 13:28,4,0,other's house,friends and/or family,fun,NA,NA,11/11/25 13:43,Fly,15,9,12,Introvert,14,Blue,Orange,No,NA,NA
bvsd-40583,3/2/26 13:30,17,3,school,teachers and classmates,obligation,NA,NA,11/11/25 13:43,Fly,15,9,12,Introvert,14,Blue,Orange,No,NA,NA
bvsd-40583,3/2/26 13:30,19,1,public place,strangers,gym,NA,NA,11/11/25 13:43,Fly,15,9,12,Introvert,14,Blue,Orange,No,NA,NA
bvsd-40583,2/17/26 14:35,16,2,school,teachers and classmates,obligation,NA,NA,11/11/25 13:43,Fly,15,9,12,Introvert,14,Blue,Orange,No,NA,NA
bvsd-43914,2/24/26 9:17,1,0,home,friends and/or family,Chill,NA,NA,11/11/25 14:38,Fly,11,9,12,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-43914,2/24/26 9:18,24,3,school,teachers and classmates,school,NA,NA,11/11/25 14:38,Fly,11,9,12,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-43914,2/24/26 9:15,1,0,public place,friends and/or family,Sweetheart,NA,NA,11/11/25 14:38,Fly,11,9,12,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-43914,2/19/26 18:37,12,3,school,teachers and classmates,Sport,NA,NA,11/11/25 14:38,Fly,11,9,12,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-43914,2/24/26 9:18,21,3,school,teachers and classmates,School,NA,NA,11/11/25 14:38,Fly,11,9,12,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-43914,2/19/26 18:37,22,2,school,teachers and classmates,Work,NA,NA,11/11/25 14:38,Fly,11,9,12,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-43914,2/25/26 12:54,0,3,home,alone,Studying,NA,NA,11/11/25 14:38,Fly,11,9,12,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-43914,2/17/26 11:28,23,3,school,teachers and classmates,Forced,NA,NA,11/11/25 14:38,Fly,11,9,12,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-43914,2/24/26 9:16,0,0,home,alone,Sleep,NA,NA,11/11/25 14:38,Fly,11,9,12,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-43914,2/19/26 18:36,0,0,home,alone,Sleep,NA,NA,11/11/25 14:38,Fly,11,9,12,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-43914,2/19/26 18:38,12,3,school,teachers and classmates,Sport,NA,NA,11/11/25 14:38,Fly,11,9,12,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-43914,2/24/26 9:17,1,1,other's house,friends and/or family,Hangout ,NA,NA,11/11/25 14:38,Fly,11,9,12,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-46461,2/22/26 8:53,4,0,home,friends and/or family,waiting,NA,NA,11/11/25 14:36,Fly,9,19,16,Introvert,6,Gold,Green,Yes,NA,NA
bvsd-46461,2/23/26 11:59,20,1,school,teachers and classmates,mandatory,NA,NA,11/11/25 14:36,Fly,9,19,16,Introvert,6,Gold,Green,Yes,NA,NA
bvsd-46461,2/19/26 13:24,40,2,school,teachers and classmates,because,NA,NA,11/11/25 14:36,Fly,9,19,16,Introvert,6,Gold,Green,Yes,NA,NA
bvsd-46461,2/24/26 14:32,17,1,school,teachers and classmates,mandatory,NA,NA,11/11/25 14:36,Fly,9,19,16,Introvert,6,Gold,Green,Yes,NA,NA
bvsd-46461,2/24/26 16:17,4,0,home,friends and/or family,waiting,NA,NA,11/11/25 14:36,Fly,9,19,16,Introvert,6,Gold,Green,Yes,NA,NA
bvsd-46461,2/20/26 9:00,7,1,school,teachers and classmates,mandatory ,NA,NA,11/11/25 14:36,Fly,9,19,16,Introvert,6,Gold,Green,Yes,NA,NA
bvsd-46461,2/18/26 16:04,2,0,home,friends and/or family,waiting,NA,NA,11/11/25 14:36,Fly,9,19,16,Introvert,6,Gold,Green,Yes,NA,NA
bvsd-46461,2/17/26 14:42,16,1,school,teachers and classmates,law,NA,NA,11/11/25 14:36,Fly,9,19,16,Introvert,6,Gold,Green,Yes,NA,NA
bvsd-46461,2/22/26 8:53,3,0,home,friends and/or family,gaming,NA,NA,11/11/25 14:36,Fly,9,19,16,Introvert,6,Gold,Green,Yes,NA,NA
bvsd-46461,2/20/26 22:23,4,0,home,friends and/or family,games,NA,NA,11/11/25 14:36,Fly,9,19,16,Introvert,6,Gold,Green,Yes,NA,NA
bvsd-46461,2/19/26 18:01,4,1,home,friends and/or family,relaxing,NA,NA,11/11/25 14:36,Fly,9,19,16,Introvert,6,Gold,Green,Yes,NA,NA
bvsd-46461,2/23/26 18:04,3,0,home,friends and/or family,chilling,NA,NA,11/11/25 14:36,Fly,9,19,16,Introvert,6,Gold,Green,Yes,NA,NA
bvsd-46461,2/18/26 15:57,23,1,school,teachers and classmates,law,NA,NA,11/11/25 14:36,Fly,9,19,16,Introvert,6,Gold,Green,Yes,NA,NA
bvsd-50607,2/23/26 10:51,3,1,home,friends and/or family,cousins,38.90458948201212,-94.66804014,11/11/25 14:36,Telepathy (read minds),18,15,10,Extrovert,7,Blue,Gold,No,38.91299424437943,-94.66209463
bvsd-50607,2/24/26 9:25,0,1,home,alone,dinner,38.901037344796386,-94.65574405,11/11/25 14:36,Telepathy (read minds),18,15,10,Extrovert,7,Blue,Gold,No,38.91299424437943,-94.66209463
bvsd-50607,2/24/26 9:25,20,2,school,teachers and classmates,physics,38.91605197228716,-94.66510592,11/11/25 14:36,Telepathy (read minds),18,15,10,Extrovert,7,Blue,Gold,No,38.91299424437943,-94.66209463
bvsd-50607,2/20/26 12:35,20,1,school,teachers and classmates,math,38.89750757843491,-94.65525633,11/11/25 14:36,Telepathy (read minds),18,15,10,Extrovert,7,Blue,Gold,No,38.91299424437943,-94.66209463
bvsd-50607,2/19/26 15:00,0,2,home,alone,sick,38.91202619289477,-94.6776642,11/11/25 14:36,Telepathy (read minds),18,15,10,Extrovert,7,Blue,Gold,No,38.91299424437943,-94.66209463
bvsd-50607,2/19/26 15:00,0,0,home,alone,sick,38.916312236568515,-94.68567835,11/11/25 14:36,Telepathy (read minds),18,15,10,Extrovert,7,Blue,Gold,No,38.91299424437943,-94.66209463
bvsd-50607,2/24/26 10:37,0,1,home,alone,sick,38.90260748608356,-94.66565976,11/11/25 14:36,Telepathy (read minds),18,15,10,Extrovert,7,Blue,Gold,No,38.91299424437943,-94.66209463
bvsd-50607,2/23/26 10:50,1,2,other's house,friends and/or family,sweetheart,38.90318083229932,-94.66134261,11/11/25 14:36,Telepathy (read minds),18,15,10,Extrovert,7,Blue,Gold,No,38.91299424437943,-94.66209463
bvsd-50607,2/23/26 10:50,1,3,home,friends and/or family,makeup,38.90633337805591,-94.6634498,11/11/25 14:36,Telepathy (read minds),18,15,10,Extrovert,7,Blue,Gold,No,38.91299424437943,-94.66209463
bvsd-50607,2/17/26 11:28,23,3,school,teachers and classmates,IDS,38.90491880654645,-94.65527497,11/11/25 14:36,Telepathy (read minds),18,15,10,Extrovert,7,Blue,Gold,No,38.91299424437943,-94.66209463
bvsd-50607,2/23/26 10:51,3,1,commuting,friends and/or family,coffee,38.90491995,-94.66648756,11/11/25 14:36,Telepathy (read minds),18,15,10,Extrovert,7,Blue,Gold,No,38.91299424437943,-94.66209463
bvsd-50607,2/18/26 12:41,20,2,school,teachers and classmates,math,38.90054712892704,-94.66000921,11/11/25 14:36,Telepathy (read minds),18,15,10,Extrovert,7,Blue,Gold,No,38.91299424437943,-94.66209463
bvsd-51207,3/3/26 12:34,8,2,work,coworkers,Money,NA,NA,11/11/25 14:36,Fly,17,8,12,Introvert,13,Blue,Orange,Yes,NA,NA
bvsd-51207,2/19/26 11:14,12,1,school,teachers and classmates,Project,NA,NA,11/11/25 14:36,Fly,17,8,12,Introvert,13,Blue,Orange,Yes,NA,NA
bvsd-51207,2/19/26 11:14,2,2,home,friends and/or family,switch,NA,NA,11/11/25 14:36,Fly,17,8,12,Introvert,13,Blue,Orange,Yes,NA,NA
bvsd-51207,3/3/26 12:28,1,0,public place,friends and/or family,Date,NA,NA,11/11/25 14:36,Fly,17,8,12,Introvert,13,Blue,Orange,Yes,NA,NA
bvsd-51207,3/3/26 12:32,13,2,school,teachers and classmates,Learning,NA,NA,11/11/25 14:36,Fly,17,8,12,Introvert,13,Blue,Orange,Yes,NA,NA
bvsd-51207,3/3/26 12:31,10,3,work,coworkers,money,NA,NA,11/11/25 14:36,Fly,17,8,12,Introvert,13,Blue,Orange,Yes,NA,NA
bvsd-51207,3/3/26 12:30,3,1,home,friends and/or family,Preperation,NA,NA,11/11/25 14:36,Fly,17,8,12,Introvert,13,Blue,Orange,Yes,NA,NA
bvsd-51207,3/3/26 13:43,2,3,school,teachers and classmates,Learning,NA,NA,11/11/25 14:36,Fly,17,8,12,Introvert,13,Blue,Orange,Yes,NA,NA
bvsd-51207,2/19/26 11:13,12,0,school,teachers and classmates,Design,NA,NA,11/11/25 14:36,Fly,17,8,12,Introvert,13,Blue,Orange,Yes,NA,NA
bvsd-51207,2/19/26 17:14,40,1,public place,alone,GAINS,NA,NA,11/11/25 14:36,Fly,17,8,12,Introvert,13,Blue,Orange,Yes,NA,NA
bvsd-51207,3/3/26 12:26,8,1,school,teachers and classmates,Law,NA,NA,11/11/25 14:36,Fly,17,8,12,Introvert,13,Blue,Orange,Yes,NA,NA
bvsd-51207,2/17/26 14:36,16,1,school,teachers and classmates,Required,NA,NA,11/11/25 14:36,Fly,17,8,12,Introvert,13,Blue,Orange,Yes,NA,NA
bvsd-51207,3/3/26 12:27,2,1,home,friends and/or family,Home,NA,NA,11/11/25 14:36,Fly,17,8,12,Introvert,13,Blue,Orange,Yes,NA,NA
bvsd-52367,2/17/26 14:35,16,2,school,teachers and classmates,obligation,NA,NA,11/11/25 14:37,Fly,8,15,14,Extrovert,13,Gold,Green,Yes,NA,NA
bvsd-64850,2/23/26 20:41,0,1,home,alone,sick,38.91609660440473,-94.63231638,11/11/25 14:39,Freeze Time,15,8,11,Extrovert,16,Orange,Blue,Yes,NA,NA
bvsd-64850,2/19/26 21:53,4,1,work,coworkers,Money,NA,NA,11/11/25 14:39,Freeze Time,15,8,11,Extrovert,16,Orange,Blue,Yes,NA,NA
bvsd-64850,2/23/26 20:38,1,2,home,friends and/or family,relax,38.90142537460011,-94.64192629,11/11/25 14:39,Freeze Time,15,8,11,Extrovert,16,Orange,Blue,Yes,NA,NA
bvsd-64850,2/23/26 20:41,1,1,home,friends and/or family,sick,38.89600318278278,-94.63343941,11/11/25 14:39,Freeze Time,15,8,11,Extrovert,16,Orange,Blue,Yes,NA,NA
bvsd-64850,2/19/26 21:55,2,2,work,coworkers,money,NA,NA,11/11/25 14:39,Freeze Time,15,8,11,Extrovert,16,Orange,Blue,Yes,NA,NA
bvsd-64850,2/19/26 21:54,20,2,school,teachers and classmates,required,NA,NA,11/11/25 14:39,Freeze Time,15,8,11,Extrovert,16,Orange,Blue,Yes,NA,NA
bvsd-64850,2/18/26 13:18,30,1,school,friends and/or family,learn,38.916597516506144,-94.673648,11/11/25 14:39,Freeze Time,15,8,11,Extrovert,16,Orange,Blue,Yes,NA,NA
bvsd-64850,2/23/26 20:41,0,1,home,alone,tired,38.90089607953021,-94.6407083,11/11/25 14:39,Freeze Time,15,8,11,Extrovert,16,Orange,Blue,Yes,NA,NA
bvsd-64850,2/23/26 20:40,1,2,home,friends and/or family,tired,38.90017773683351,-94.6343714,11/11/25 14:39,Freeze Time,15,8,11,Extrovert,16,Orange,Blue,Yes,NA,NA
bvsd-64850,2/17/26 14:36,16,1,school,teachers and classmates,Learn,NA,NA,11/11/25 14:39,Freeze Time,15,8,11,Extrovert,16,Orange,Blue,Yes,NA,NA
bvsd-64850,2/23/26 20:37,40,1,other's house,friends and/or family,fun,38.89806764805096,-94.62665814,11/11/25 14:39,Freeze Time,15,8,11,Extrovert,16,Orange,Blue,Yes,NA,NA
bvsd-64850,2/23/26 20:36,3,3,public place,strangers,doctor,38.89577776600429,-94.63757706,11/11/25 14:39,Freeze Time,15,8,11,Extrovert,16,Orange,Blue,Yes,NA,NA
bvsd-67182,3/3/26 13:58,23,3,school,teachers and classmates,Learn,NA,NA,11/11/25 14:38,Fly,10,9,13,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-67182,3/3/26 13:54,3,3,home,friends and/or family,homework,NA,NA,11/11/25 14:38,Fly,10,9,13,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-67182,3/3/26 13:50,0,3,home,alone,Food,NA,NA,11/11/25 14:38,Fly,10,9,13,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-67182,3/3/26 13:47,1,3,public place,friends and/or family,Food,NA,NA,11/11/25 14:38,Fly,10,9,13,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-67182,3/3/26 13:46,16,3,school,teachers and classmates,Learn,NA,NA,11/11/25 14:38,Fly,10,9,13,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-67182,3/3/26 13:45,11,3,school,teachers and classmates,Basketball,NA,NA,11/11/25 14:38,Fly,10,9,13,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-67182,2/26/26 12:47,3,3,school,teachers and classmates,education,NA,NA,11/11/25 14:38,Fly,10,9,13,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-67182,3/3/26 13:42,0,3,home,alone,sleep,NA,NA,11/11/25 14:38,Fly,10,9,13,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-67182,2/17/26 14:35,16,2,school,friends and/or family,Education,NA,NA,11/11/25 14:38,Fly,10,9,13,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-67182,3/3/26 13:40,16,3,school,teachers and classmates,Learn,NA,NA,11/11/25 14:38,Fly,10,9,13,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-67182,2/26/26 12:48,1,3,home,alone,sleep,NA,NA,11/11/25 14:38,Fly,10,9,13,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-67182,2/26/26 12:48,7,1,other's house,friends and/or family,basketball,NA,NA,11/11/25 14:38,Fly,10,9,13,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-67182,2/26/26 12:48,25,3,school,teachers and classmates,education,NA,NA,11/11/25 14:38,Fly,10,9,13,Introvert,18,Orange,Green,Yes,NA,NA
bvsd-79067,2/24/26 8:02,0,0,home,alone,sleep,38.90615909647828,-94.65634693,11/13/25 13:17,Fly,16,9,6,Extrovert,19,Orange,Blue,Yes,38.90964329837799,-94.65728178
bvsd-79067,2/22/26 21:34,0,1,home,alone,Sleep,38.91719483272859,-94.65981717,11/13/25 13:17,Fly,16,9,6,Extrovert,19,Orange,Blue,Yes,38.90964329837799,-94.65728178
bvsd-79067,2/19/26 9:50,10,3,school,teachers and classmates,Sports,38.911457154408524,-94.66249731,11/13/25 13:17,Fly,16,9,6,Extrovert,19,Orange,Blue,Yes,38.90964329837799,-94.65728178
bvsd-79067,2/20/26 9:29,18,1,school,teachers and classmates,Education,38.911192396697125,-94.65467678,11/13/25 13:17,Fly,16,9,6,Extrovert,19,Orange,Blue,Yes,38.90964329837799,-94.65728178
bvsd-79067,2/18/26 12:48,13,1,school,teachers and classmates,Education,38.897565201004795,-94.66653452,11/13/25 13:17,Fly,16,9,6,Extrovert,19,Orange,Blue,Yes,38.90964329837799,-94.65728178
bvsd-79067,2/22/26 21:36,0,1,home,alone,sleep,38.90449392771522,-94.66034917,11/13/25 13:17,Fly,16,9,6,Extrovert,19,Orange,Blue,Yes,38.90964329837799,-94.65728178
bvsd-79067,2/19/26 19:40,2,0,home,friends and/or family,Dinner,38.90553966,-94.65382527,11/13/25 13:17,Fly,16,9,6,Extrovert,19,Orange,Blue,Yes,38.90964329837799,-94.65728178
bvsd-79067,2/22/26 21:35,0,0,home,alone,Relax,38.90713478364096,-94.65964822,11/13/25 13:17,Fly,16,9,6,Extrovert,19,Orange,Blue,Yes,38.90964329837799,-94.65728178
bvsd-79067,2/22/26 21:37,20,1,public place,friends and/or family,Basketball,38.89990192415164,-94.65913638,11/13/25 13:17,Fly,16,9,6,Extrovert,19,Orange,Blue,Yes,38.90964329837799,-94.65728178
bvsd-79067,2/24/26 8:02,0,0,home,alone,Dinner,38.89622563139014,-94.6549181,11/13/25 13:17,Fly,16,9,6,Extrovert,19,Orange,Blue,Yes,38.90964329837799,-94.65728178
bvsd-79067,2/19/26 10:58,22,1,school,teachers and classmates,Education,38.909462286226166,-94.66135344,11/13/25 13:17,Fly,16,9,6,Extrovert,19,Orange,Blue,Yes,38.90964329837799,-94.65728178
bvsd-79067,2/17/26 11:29,22,0,school,teachers and classmates,Education,38.90490650450126,-94.65640048,11/13/25 13:17,Fly,16,9,6,Extrovert,19,Orange,Blue,Yes,38.90964329837799,-94.65728178
bvsd-79067,2/22/26 21:36,6,3,work,coworkers,Money,38.91115582946956,-94.66694276,11/13/25 13:17,Fly,16,9,6,Extrovert,19,Orange,Blue,Yes,38.90964329837799,-94.65728178
bvsd-90254,3/3/26 13:40,14,3,school,teachers and classmates,mandatory,NA,NA,11/11/25 14:39,Invisibility,18,14,9,Introvert,9,Blue,Gold,No,NA,NA
bvsd-90254,2/19/26 20:52,0,3,home,alone,Home,NA,NA,11/11/25 14:39,Invisibility,18,14,9,Introvert,9,Blue,Gold,No,NA,NA
bvsd-90254,2/19/26 12:31,16,1,school,teachers and classmates,Mandatory ,NA,NA,11/11/25 14:39,Invisibility,18,14,9,Introvert,9,Blue,Gold,No,NA,NA
bvsd-90254,2/23/26 15:12,11,3,school,teachers and classmates,Mandatory,NA,NA,11/11/25 14:39,Invisibility,18,14,9,Introvert,9,Blue,Gold,No,NA,NA
bvsd-90254,2/23/26 15:13,1,3,home,friends and/or family,Home,NA,NA,11/11/25 14:39,Invisibility,18,14,9,Introvert,9,Blue,Gold,No,NA,NA
bvsd-90254,2/19/26 12:32,4,1,school,teachers and classmates,Lunch,NA,NA,11/11/25 14:39,Invisibility,18,14,9,Introvert,9,Blue,Gold,No,NA,NA
bvsd-90254,2/19/26 12:32,3,2,home,alone,Relaxing,NA,NA,11/11/25 14:39,Invisibility,18,14,9,Introvert,9,Blue,Gold,No,NA,NA
bvsd-90254,2/23/26 15:10,15,0,public place,friends and/or family,Movie,NA,NA,11/11/25 14:39,Invisibility,18,14,9,Introvert,9,Blue,Gold,No,NA,NA
bvsd-90254,2/23/26 15:09,3,0,home,friends and/or family,Tired,NA,NA,11/11/25 14:39,Invisibility,18,14,9,Introvert,9,Blue,Gold,No,NA,NA
bvsd-90254,2/23/26 15:12,2,0,public place,friends and/or family,Friends,NA,NA,11/11/25 14:39,Invisibility,18,14,9,Introvert,9,Blue,Gold,No,NA,NA
bvsd-90254,2/23/26 15:11,3,0,home,friends and/or family,Sleeping,NA,NA,11/11/25 14:39,Invisibility,18,14,9,Introvert,9,Blue,Gold,No,NA,NA
bvsd-90254,2/20/26 14:19,12,3,school,teachers and classmates,Education,NA,NA,11/11/25 14:39,Invisibility,18,14,9,Introvert,9,Blue,Gold,No,NA,NA
bvsd-90254,2/17/26 14:35,16,2,school,teachers and classmates,Education,NA,NA,11/11/25 14:39,Invisibility,18,14,9,Introvert,9,Blue,Gold,No,NA,NA
bvsd-91855,2/24/26 13:14,8,0,work,coworkers,Money,38.90369921678899,-94.65573388,11/11/25 14:36,Telepathy (read minds),17,9,7,Introvert,17,Orange,Blue,Yes,38.900964922699124,-94.65116845
bvsd-91855,3/3/26 9:31,6,1,work,coworkers,Money,38.90350989276261,-94.65628175,11/11/25 14:36,Telepathy (read minds),17,9,7,Introvert,17,Orange,Blue,Yes,38.900964922699124,-94.65116845
bvsd-91855,3/3/26 9:28,8,0,work,coworkers,Money,38.90405962936843,-94.66417512,11/11/25 14:36,Telepathy (read minds),17,9,7,Introvert,17,Orange,Blue,Yes,38.900964922699124,-94.65116845
bvsd-91855,3/3/26 9:29,0,0,home,alone,Bored,38.900372954043426,-94.66259176,11/11/25 14:36,Telepathy (read minds),17,9,7,Introvert,17,Orange,Blue,Yes,38.900964922699124,-94.65116845
bvsd-91855,3/3/26 9:33,16,2,school,teachers and classmates,Obligation,38.890791615438886,-94.66146047,11/11/25 14:36,Telepathy (read minds),17,9,7,Introvert,17,Orange,Blue,Yes,38.900964922699124,-94.65116845
bvsd-91855,3/3/26 9:30,0,0,home,alone,Videogame,38.90177040332498,-94.65900901,11/11/25 14:36,Telepathy (read minds),17,9,7,Introvert,17,Orange,Blue,Yes,38.900964922699124,-94.65116845
bvsd-91855,3/3/26 9:30,0,0,home,alone,Videogame,38.91199480376675,-94.65430782,11/11/25 14:36,Telepathy (read minds),17,9,7,Introvert,17,Orange,Blue,Yes,38.900964922699124,-94.65116845
bvsd-91855,3/3/26 9:28,21,0,school,teachers and classmates,obligation,38.897230369773254,-94.65279631,11/11/25 14:36,Telepathy (read minds),17,9,7,Introvert,17,Orange,Blue,Yes,38.900964922699124,-94.65116845
bvsd-91855,3/3/26 9:31,1,0,other's house,friends and/or family,Fun,38.90540370747816,-94.65997935,11/11/25 14:36,Telepathy (read minds),17,9,7,Introvert,17,Orange,Blue,Yes,38.900964922699124,-94.65116845
bvsd-91855,3/3/26 9:32,1,0,home,friends and/or family,Skipping,38.91273450606305,-94.65014454,11/11/25 14:36,Telepathy (read minds),17,9,7,Introvert,17,Orange,Blue,Yes,38.900964922699124,-94.65116845
bvsd-91855,2/17/26 14:37,16,1,school,teachers and classmates,Obligation,NA,NA,11/11/25 14:36,Telepathy (read minds),17,9,7,Introvert,17,Orange,Blue,Yes,38.900964922699124,-94.65116845
bvsd-91855,3/3/26 9:27,16,0,school,teachers and classmates,obligation,38.90173521934858,-94.65673117,11/11/25 14:36,Telepathy (read minds),17,9,7,Introvert,17,Orange,Blue,Yes,38.900964922699124,-94.65116845
bvsd-91855,3/3/26 9:32,5,1,work,coworkers,Money,38.912065038981304,-94.65524529,11/11/25 14:36,Telepathy (read minds),17,9,7,Introvert,17,Orange,Blue,Yes,38.900964922699124,-94.65116845# reviewed: 2026-05-31 16:14:02 [6] run-30547
# reviewed: 2026-06-05 17:21:51 [8] run-4871
# reviewed: 2026-06-11 18:18:24 [1] run-20938
