user:id,context:timestamp,activities:key,activities:label,chores,communicate,day,extra,grooming,homework,meals,purchases,read,school,sleep,social_media,socialize,spiritual,sports,television,travel,videogames,work,context:location:latitude,context:location:longitude
"bvsd-78563","2025-10-17 00:15:01","[0,1,17,2,3,5,6,11,12,13,14]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Reading, Communicating, Socializing, Spiritual]","NOT_DISPLAYED","90","5","NOT_DISPLAYED","130","160","55","NOT_DISPLAYED","60","420","300","108","76","26","NOT_DISPLAYED","NOT_DISPLAYED","15","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-78563","2025-10-17 00:09:55","[0,1,17,2,3,5,6,11,12,13,14]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Reading, Communicating, Socializing, Spiritual]","NOT_DISPLAYED","55","4","NOT_DISPLAYED","55","170","45","NOT_DISPLAYED","30","420","480","70","50","10","NOT_DISPLAYED","NOT_DISPLAYED","55","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-78563","2025-10-17 00:06:24","[0,16,1,17,2,3,5,6,12,13]","[Sleep, Extracurricular, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Communicating, Socializing]","NOT_DISPLAYED","50","3","200","55","40","65","NOT_DISPLAYED","NOT_DISPLAYED","420","480","35","50","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","45","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-78563","2025-10-17 00:04:31","[0,1,17,2,3,5,6,8,12,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Television, Communicating, Socializing]","NOT_DISPLAYED","150","2","NOT_DISPLAYED","15","110","45","NOT_DISPLAYED","NOT_DISPLAYED","420","480","75","70","NOT_DISPLAYED","NOT_DISPLAYED","30","45","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-78563","2025-10-17 00:01:35","[0,1,17,2,3,5,6,8,12,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Television, Communicating, Socializing]","NOT_DISPLAYED","160","1","NOT_DISPLAYED","70","200","30","NOT_DISPLAYED","NOT_DISPLAYED","420","300","95","65","NOT_DISPLAYED","NOT_DISPLAYED","40","60","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-46532","2025-10-16 19:42:52","[0,1,17,2,5,6,10,13]","[Sleep, Meals/Eating, Social Media, School, Grooming, Travel/Commuting, Sports, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","5","NOT_DISPLAYED","30","NOT_DISPLAYED","45","NOT_DISPLAYED","NOT_DISPLAYED","300","465","280","170","NOT_DISPLAYED","120","NOT_DISPLAYED","30","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-46532","2025-10-16 19:41:14","[0,1,17,2,3,4,5,6,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Work, Grooming, Travel/Commuting, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","4","NOT_DISPLAYED","30","40","50","NOT_DISPLAYED","NOT_DISPLAYED","300","420","140","130","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","60","NOT_DISPLAYED","270",,
"bvsd-43680","2025-10-16 10:39:04","[0,1,2,3,4,5,6,7,8,11,12,13,17]","[Sleep, Meals/Eating, School, Homework, Work, Grooming, Travel/Commuting, Chores, Television, Reading, Communicating, Socializing, Social Media]","5","12","5","NOT_DISPLAYED","46","30","62","NOT_DISPLAYED","10","385","418","54","120","NOT_DISPLAYED","NOT_DISPLAYED","20","43","NOT_DISPLAYED","235",,
"bvsd-03355","2025-10-16 10:38:04","[0,1,2,3,5,6,7,8,11,12,13,14,15,16,17]","[Sleep, Meals/Eating, School, Homework, Grooming, Travel/Commuting, Chores, Television, Reading, Communicating, Socializing, Spiritual, Purchasing, Extracurricular, Social Media]","5","30","5","5","25","170","40","20","15","360","440","225","30","15","NOT_DISPLAYED","5","55","NOT_DISPLAYED","NOT_DISPLAYED","38.90710914092497","-94.65581156386301"
"bvsd-43680","2025-10-16 10:37:05","[0,1,17,2,3,5,6,7,8,10,12,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Chores, Television, Sports, Communicating, Socializing]","5","12","4","NOT_DISPLAYED","63","10","40","NOT_DISPLAYED","NOT_DISPLAYED","455","472","76","30","NOT_DISPLAYED","85","115","77","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-46532","2025-10-16 10:35:46","[0,1,5,10,13]","[Sleep, Meals/Eating, Grooming, Sports, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","3","NOT_DISPLAYED","50","NOT_DISPLAYED","60","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","480","NOT_DISPLAYED","580","NOT_DISPLAYED","270","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-36323","2025-10-16 10:34:42","[0,1,17,2,3,5,6,8,12,13,15]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Television, Communicating, Socializing, Purchasing]","NOT_DISPLAYED","25","5","NOT_DISPLAYED","95","35","55","25","NOT_DISPLAYED","310","550","235","65","NOT_DISPLAYED","NOT_DISPLAYED","10","35","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-15737","2025-10-16 10:34:28","[0,1,17,2,3,5,6,10]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Sports]","NOT_DISPLAYED","NOT_DISPLAYED","5","NOT_DISPLAYED","15","10","70","NOT_DISPLAYED","NOT_DISPLAYED","455","525","35","NOT_DISPLAYED","NOT_DISPLAYED","250","NOT_DISPLAYED","80","NOT_DISPLAYED","NOT_DISPLAYED","38.90347790937537","-94.66273883700383"
"bvsd-43680","2025-10-16 10:33:37","[0,1,17,3,4,5,6,7,8,11,12,13]","[Sleep, Meals/Eating, Social Media, Homework, Work, Grooming, Travel/Commuting, Chores, Television, Reading, Communicating, Socializing]","60","74","3","NOT_DISPLAYED","35","194","41","NOT_DISPLAYED","0","NOT_DISPLAYED","475","199","75","NOT_DISPLAYED","NOT_DISPLAYED","81","16","NOT_DISPLAYED","190",,
"bvsd-46532","2025-10-16 10:33:34","[0,1,17,2,4,5,13]","[Sleep, Meals/Eating, Social Media, School, Work, Grooming, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","1","NOT_DISPLAYED","20","NOT_DISPLAYED","60","NOT_DISPLAYED","NOT_DISPLAYED","300","375","135","280","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","270",,
"bvsd-15737","2025-10-16 10:33:22","[0,1,17,3,5,6,8,13]","[Sleep, Meals/Eating, Social Media, Homework, Grooming, Travel/Commuting, Television, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","4","NOT_DISPLAYED","10","60","40","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","810","170","45","NOT_DISPLAYED","NOT_DISPLAYED","285","20","NOT_DISPLAYED","NOT_DISPLAYED","38.914425342441575","-94.66223909316116"
"bvsd-07108","2025-10-16 10:33:05","[0,16,1,17,2,3,5,6,9,10]","[Sleep, Extracurricular, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Videogames, Sports]","NOT_DISPLAYED","NOT_DISPLAYED","5","60","20","60","80","NOT_DISPLAYED","NOT_DISPLAYED","240","620","90","NOT_DISPLAYED","NOT_DISPLAYED","60","NOT_DISPLAYED","30","180","NOT_DISPLAYED",,
"bvsd-04643","2025-10-16 10:32:28","[0,1,17,2,4,5,6,8,13]","[Sleep, Meals/Eating, Social Media, School, Work, Grooming, Travel/Commuting, Television, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","4","NOT_DISPLAYED","40","NOT_DISPLAYED","60","NOT_DISPLAYED","NOT_DISPLAYED","400","345","110","30","NOT_DISPLAYED","NOT_DISPLAYED","238","37","NOT_DISPLAYED","180","38.90442220754356","-94.65905370917609"
"bvsd-62093","2025-10-16 10:32:25","[0,1,2,3,5,6,7,8,9,10,11,12,13,15,16,17]","[Sleep, Meals/Eating, School, Homework, Grooming, Travel/Commuting, Chores, Television, Videogames, Sports, Reading, Communicating, Socializing, Purchasing, Extracurricular, Social Media]","25","20","4","10","70","60","70","15","15","215","480","65","60","NOT_DISPLAYED","75","135","55","70","NOT_DISPLAYED",,
"bvsd-15737","2025-10-16 10:32:19","[0,1,17,5,6,8,10,12,13]","[Sleep, Meals/Eating, Social Media, Grooming, Travel/Commuting, Television, Sports, Communicating, Socializing]","NOT_DISPLAYED","25","3","NOT_DISPLAYED","45","NOT_DISPLAYED","120","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","195","130","415","NOT_DISPLAYED","170","180","160","NOT_DISPLAYED","NOT_DISPLAYED","38.89923553875936","-94.66837528941491"
"bvsd-44934","2025-10-16 10:31:50","[0,1,17,2,3,5,6,8,9,10,12,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Television, Videogames, Sports, Communicating, Socializing]","NOT_DISPLAYED","20","5","NOT_DISPLAYED","10","40","50","NOT_DISPLAYED","NOT_DISPLAYED","420","435","180","80","NOT_DISPLAYED","120","25","30","30","NOT_DISPLAYED","38.90575248696798","-94.66329841175403"
"bvsd-22662","2025-10-16 10:31:49","[0,1,17,2,5,6,9,10,13]","[Sleep, Meals/Eating, Social Media, School, Grooming, Travel/Commuting, Videogames, Sports, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","5","NOT_DISPLAYED","60","NOT_DISPLAYED","80","NOT_DISPLAYED","NOT_DISPLAYED","360","500","190","60","NOT_DISPLAYED","150","NOT_DISPLAYED","20","20","NOT_DISPLAYED","38.900616812045776","-94.66121199135709"
"bvsd-22662","2025-10-16 10:31:00","[0,1,17,4,5,6,8,10,13]","[Sleep, Meals/Eating, Social Media, Work, Grooming, Travel/Commuting, Television, Sports, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","3","NOT_DISPLAYED","30","NOT_DISPLAYED","60","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","510","240","130","NOT_DISPLAYED","90","180","20","NOT_DISPLAYED","180","38.90469298166788","-94.6582751087239"
"bvsd-43680","2025-10-16 10:30:59","[0,16,1,17,3,5,6,7,8,12,13,15]","[Sleep, Extracurricular, Meals/Eating, Social Media, Homework, Grooming, Travel/Commuting, Chores, Television, Communicating, Socializing, Purchasing]","18","11","2","485","83","15","39","20","NOT_DISPLAYED","NOT_DISPLAYED","485","76","56","NOT_DISPLAYED","NOT_DISPLAYED","43","109","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-59352","2025-10-16 10:30:45","[0,1,17,3,5,6,7,12,13,15]","[Sleep, Meals/Eating, Social Media, Homework, Grooming, Travel/Commuting, Chores, Communicating, Socializing, Purchasing]","30","110","2","NOT_DISPLAYED","40","60","100","30","NOT_DISPLAYED","NOT_DISPLAYED","600","160","220","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","90","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-15737","2025-10-16 10:30:18","[0,1,17,3,5,6,9,13]","[Sleep, Meals/Eating, Social Media, Homework, Grooming, Travel/Commuting, Videogames, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","2","NOT_DISPLAYED","20","25","50","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","600","115","525","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","90","15","NOT_DISPLAYED","38.90053461722514","-94.6605546282103"
"bvsd-03355","2025-10-16 10:30:13","[0,1,2,3,5,6,7,8,9,11,12,13,14,15,17]","[Sleep, Meals/Eating, School, Homework, Grooming, Travel/Commuting, Chores, Television, Videogames, Reading, Communicating, Socializing, Spiritual, Purchasing, Social Media]","10","40","3","NOT_DISPLAYED","25","120","50","25","20","360","420","220","20","65","NOT_DISPLAYED","15","35","15","NOT_DISPLAYED","38.9179865004897","-94.65431410395566"
"bvsd-44934","2025-10-16 10:30:10","[0,1,17,2,3,5,6,9,10,12,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Videogames, Sports, Communicating, Socializing]","NOT_DISPLAYED","35","4","NOT_DISPLAYED","25","55","40","NOT_DISPLAYED","NOT_DISPLAYED","420","435","165","100","NOT_DISPLAYED","120","NOT_DISPLAYED","30","15","NOT_DISPLAYED","38.90701912614412","-94.66098252223303"
"bvsd-51226","2025-10-16 10:30:07","[0,1,17,2,3,5,6,9,10]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Videogames, Sports]","NOT_DISPLAYED","NOT_DISPLAYED","5","NOT_DISPLAYED","60","130","50","NOT_DISPLAYED","NOT_DISPLAYED","340","560","60","NOT_DISPLAYED","NOT_DISPLAYED","210","NOT_DISPLAYED","10","20","NOT_DISPLAYED","38.90412589435334","-94.65209484574281"
"bvsd-90348","2025-10-16 10:29:46","[0,1,17,2,5,6,7,9,11,13,14]","[Sleep, Meals/Eating, Social Media, School, Grooming, Travel/Commuting, Chores, Videogames, Reading, Socializing, Spiritual]","15","NOT_DISPLAYED","5","NOT_DISPLAYED","60","NOT_DISPLAYED","90","NOT_DISPLAYED","20","480","540","35","60","35","NOT_DISPLAYED","NOT_DISPLAYED","15","90","NOT_DISPLAYED","38.90197967140221","-94.65913991025525"
"bvsd-96061","2025-10-16 10:29:35","[0,1,17,2,3,5,6,8,9,10,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Television, Videogames, Sports, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","5","NOT_DISPLAYED","40","30","45","NOT_DISPLAYED","NOT_DISPLAYED","220","465","130","50","NOT_DISPLAYED","220","60","30","150","NOT_DISPLAYED","38.91188516189857","-94.65778208815269"
"bvsd-62093","2025-10-16 10:29:28","[0,1,17,3,5,6,7,8,9,13]","[Sleep, Meals/Eating, Social Media, Homework, Grooming, Travel/Commuting, Chores, Television, Videogames, Socializing]","15","NOT_DISPLAYED","3","NOT_DISPLAYED","55","60","120","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","840","60","55","NOT_DISPLAYED","NOT_DISPLAYED","90","75","70","NOT_DISPLAYED",,
"bvsd-33516","2025-10-16 10:29:22","[0,1,17,2,3,5,6,7,9,11,13,14]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Chores, Videogames, Reading, Socializing, Spiritual]","18","NOT_DISPLAYED","5","NOT_DISPLAYED","55","130","30","NOT_DISPLAYED","65","480","480","8","24","10","NOT_DISPLAYED","NOT_DISPLAYED","20","120","NOT_DISPLAYED","38.898552444785985","-94.65412073589677"
"bvsd-14126","2025-10-16 10:29:13","[0,1,17,3,5,7,8,12,13,14,15]","[Sleep, Meals/Eating, Social Media, Homework, Grooming, Chores, Television, Communicating, Socializing, Spiritual, Purchasing]","30","30","5","NOT_DISPLAYED","30","115","85","20","NOT_DISPLAYED","NOT_DISPLAYED","840","145","40","60","NOT_DISPLAYED","45","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","38.90188757450575","-94.6632267355541"
"bvsd-07108","2025-10-16 10:29:09","[0,1,3,5,6,7,8,13]","[Sleep, Meals/Eating, Homework, Grooming, Travel/Commuting, Chores, Television, Socializing]","20","NOT_DISPLAYED","3","NOT_DISPLAYED","20","20","80","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","600","NOT_DISPLAYED","360","NOT_DISPLAYED","NOT_DISPLAYED","300","40","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-15535","2025-10-16 10:28:47","[0,1,17,2,3,5,6,7,12]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Chores, Communicating]","50","115","5","NOT_DISPLAYED","135","35","60","NOT_DISPLAYED","NOT_DISPLAYED","360","555","80","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","50","NOT_DISPLAYED","NOT_DISPLAYED","38.90304404718476","-94.66046079762415"
"bvsd-55063","2025-10-16 10:28:38","[0,1,17,2,3,5,6,7,13,15]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Chores, Socializing, Purchasing]","10","NOT_DISPLAYED","5","NOT_DISPLAYED","60","295","35","40","NOT_DISPLAYED","370","460","45","50","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","75","NOT_DISPLAYED","NOT_DISPLAYED","38.909234515492685","-94.6566995215384"
"bvsd-90348","2025-10-16 10:28:32","[0,1,17,3,5,6,7,9,11,13,14]","[Sleep, Meals/Eating, Social Media, Homework, Grooming, Travel/Commuting, Chores, Videogames, Reading, Socializing, Spiritual]","75","NOT_DISPLAYED","4","NOT_DISPLAYED","75","60","150","NOT_DISPLAYED","15","NOT_DISPLAYED","570","165","120","90","NOT_DISPLAYED","NOT_DISPLAYED","30","90","NOT_DISPLAYED","38.90630323532746","-94.64903749060441"
"bvsd-62093","2025-10-16 10:28:13","[0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17]","[Sleep, Meals/Eating, School, Homework, Grooming, Travel/Commuting, Chores, Television, Videogames, Sports, Reading, Communicating, Socializing, Spiritual, Purchasing, Extracurricular, Social Media]","5","55","2","5","60","45","105","10","15","200","345","85","105","10","230","15","70","80","NOT_DISPLAYED",,
"bvsd-96061","2025-10-16 10:28:06","[0,1,17,2,3,5,6,8,9,10]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Television, Videogames, Sports]","NOT_DISPLAYED","NOT_DISPLAYED","4","NOT_DISPLAYED","40","20","50","NOT_DISPLAYED","NOT_DISPLAYED","330","480","120","NOT_DISPLAYED","NOT_DISPLAYED","150","50","40","160","NOT_DISPLAYED","38.90378850809259","-94.66303557585778"
"bvsd-36323","2025-10-16 10:28:03","[0,1,17,2,3,5,6,7,10,12,13,15]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Chores, Sports, Communicating, Socializing, Purchasing]","25","30","4","NOT_DISPLAYED","80","75","75","10","NOT_DISPLAYED","340","410","160","115","NOT_DISPLAYED","60","NOT_DISPLAYED","60","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-51226","2025-10-16 10:27:58","[0,1,17,2,3,4,5,8,9,10,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Work, Grooming, Television, Videogames, Sports, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","4","NOT_DISPLAYED","60","60","10","NOT_DISPLAYED","NOT_DISPLAYED","200","420","120","40","NOT_DISPLAYED","120","50","NOT_DISPLAYED","120","240","38.91000115972032","-94.65732500259121"
"bvsd-44934","2025-10-16 10:27:44","[0,1,17,4,5,6,8,9,13]","[Sleep, Meals/Eating, Social Media, Work, Grooming, Travel/Commuting, Television, Videogames, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","3","NOT_DISPLAYED","15","NOT_DISPLAYED","40","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","660","110","25","NOT_DISPLAYED","NOT_DISPLAYED","145","25","30","390","38.90590684219497","-94.66066806346936"
"bvsd-33516","2025-10-16 10:27:34","[0,1,2,3,5,6,7,9,11,13,14]","[Sleep, Meals/Eating, School, Homework, Grooming, Travel/Commuting, Chores, Videogames, Reading, Socializing, Spiritual]","15","NOT_DISPLAYED","4","NOT_DISPLAYED","75","140","40","NOT_DISPLAYED","15","480","480","NOT_DISPLAYED","15","30","NOT_DISPLAYED","NOT_DISPLAYED","30","120","NOT_DISPLAYED","38.90684770748039","-94.66754691747965"
