user:id,context:timestamp,activities:key,activities:label,chores,communicate,day,extra,grooming,homework,meals,purchases,read,school,sleep,social_media,socialize,spiritual,sports,television,travel,videogames,work,context:location:latitude,context:location:longitude
"bvsd-43680","2025-10-16 10:27:34","[0,1,17,2,3,4,5,6,8,11,12,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Work, Grooming, Travel/Commuting, Television, Reading, Communicating, Socializing]","NOT_DISPLAYED","19","1","NOT_DISPLAYED","51","33","55","NOT_DISPLAYED","10","385","484","43","17","NOT_DISPLAYED","NOT_DISPLAYED","88","43","NOT_DISPLAYED","212",,
"bvsd-90348","2025-10-16 10:27:23","[0,1,17,3,5,7,9,10,11,12,13,14]","[Sleep, Meals/Eating, Social Media, Homework, Grooming, Chores, Videogames, Sports, Reading, Communicating, Socializing, Spiritual]","60","15","3","NOT_DISPLAYED","60","60","150","NOT_DISPLAYED","35","NOT_DISPLAYED","630","160","90","60","30","NOT_DISPLAYED","NOT_DISPLAYED","90","NOT_DISPLAYED","38.91466875909056","-94.65289288199041"
"bvsd-22662","2025-10-16 10:27:21","[0,1,17,2,5,9,10]","[Sleep, Meals/Eating, Social Media, School, Grooming, Videogames, Sports]","NOT_DISPLAYED","NOT_DISPLAYED","4","NOT_DISPLAYED","60","NOT_DISPLAYED","60","NOT_DISPLAYED","NOT_DISPLAYED","330","510","180","NOT_DISPLAYED","NOT_DISPLAYED","210","NOT_DISPLAYED","NOT_DISPLAYED","90","NOT_DISPLAYED","38.899009062137374","-94.6560442678151"
"bvsd-14126","2025-10-16 10:27:13","[0,1,17,3,5,6,8,11,12,13]","[Sleep, Meals/Eating, Social Media, Homework, Grooming, Travel/Commuting, Television, Reading, Communicating, Socializing]","NOT_DISPLAYED","55","4","NOT_DISPLAYED","50","30","75","NOT_DISPLAYED","40","NOT_DISPLAYED","765","110","130","NOT_DISPLAYED","NOT_DISPLAYED","85","100","NOT_DISPLAYED","NOT_DISPLAYED","38.91112706644276","-94.65240603948375"
"bvsd-15535","2025-10-16 10:27:12","[0,1,17,2,3,5,6,7,12,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Chores, Communicating, Socializing]","50","45","4","NOT_DISPLAYED","75","75","50","NOT_DISPLAYED","NOT_DISPLAYED","420","530","30","120","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","45","NOT_DISPLAYED","NOT_DISPLAYED","38.911083739730664","-94.6566425271797"
"bvsd-55063","2025-10-16 10:26:36","[0,1,17,2,3,5,6,7,10,12,13,14]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Chores, Sports, Communicating, Socializing, Spiritual]","35","10","4","NOT_DISPLAYED","75","30","40","NOT_DISPLAYED","NOT_DISPLAYED","420","505","65","130","10","70","NOT_DISPLAYED","50","NOT_DISPLAYED","NOT_DISPLAYED","38.91019287741597","-94.66233302119839"
"bvsd-96061","2025-10-16 10:26:36","[0,1,17,3,5,6,8,9,13]","[Sleep, Meals/Eating, Social Media, Homework, Grooming, Travel/Commuting, Television, Videogames, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","3","NOT_DISPLAYED","20","30","80","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","540","180","120","NOT_DISPLAYED","NOT_DISPLAYED","270","50","150","NOT_DISPLAYED","38.90476943966392","-94.66143138993992"
"bvsd-62093","2025-10-16 10:26:26","[0,1,2,3,5,6,7,8,9,10,11,12,13,16,17]","[Sleep, Meals/Eating, School, Homework, Grooming, Travel/Commuting, Chores, Television, Videogames, Sports, Reading, Communicating, Socializing, Extracurricular, Social Media]","10","60","1","20","65","50","80","NOT_DISPLAYED","5","240","465","60","65","NOT_DISPLAYED","160","60","30","70","NOT_DISPLAYED",,
"bvsd-15535","2025-10-16 10:26:06","[0,1,17,3,4,5,6,12,13]","[Sleep, Meals/Eating, Social Media, Homework, Work, Grooming, Travel/Commuting, Communicating, Socializing]","NOT_DISPLAYED","60","3","NOT_DISPLAYED","120","35","45","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","715","45","120","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","65","NOT_DISPLAYED","235","38.90903608246902","-94.66233582101108"
"bvsd-44934","2025-10-16 10:25:50","[0,1,17,2,5,6,8,9,12,13,15]","[Sleep, Meals/Eating, Social Media, School, Grooming, Travel/Commuting, Television, Videogames, Communicating, Socializing, Purchasing]","NOT_DISPLAYED","50","2","NOT_DISPLAYED","25","NOT_DISPLAYED","60","10","NOT_DISPLAYED","420","375","265","105","NOT_DISPLAYED","NOT_DISPLAYED","50","55","25","NOT_DISPLAYED","38.89989267892867","-94.65363191433049"
"bvsd-90348","2025-10-16 10:25:50","[0,16,1,2,3,5,6,13,14]","[Sleep, Extracurricular, Meals/Eating, School, Homework, Grooming, Travel/Commuting, Socializing, Spiritual]","NOT_DISPLAYED","NOT_DISPLAYED","2","120","45","30","90","NOT_DISPLAYED","NOT_DISPLAYED","400","600","NOT_DISPLAYED","60","65","NOT_DISPLAYED","NOT_DISPLAYED","30","NOT_DISPLAYED","NOT_DISPLAYED","38.91090126602081","-94.64689761877945"
"bvsd-03355","2025-10-16 10:25:48","[0,1,3,4,5,6,7,8,9,11,12,13,14,15,17]","[Sleep, Meals/Eating, Homework, Work, Grooming, Travel/Commuting, Chores, Television, Videogames, Reading, Communicating, Socializing, Spiritual, Purchasing, Social Media]","20","35","2","NOT_DISPLAYED","20","40","30","25","5","NOT_DISPLAYED","420","340","50","15","NOT_DISPLAYED","130","50","60","200","38.90637389518312","-94.66168511844793"
"bvsd-98403","2025-10-16 10:25:46","[0,1,17,2,3,5,6,7,9,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Chores, Videogames, Socializing]","50","NOT_DISPLAYED","5","NOT_DISPLAYED","60","80","50","NOT_DISPLAYED","NOT_DISPLAYED","400","555","100","80","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","55","10","NOT_DISPLAYED","38.898324119331576","-94.65747317913508"
"bvsd-33516","2025-10-16 10:25:44","[0,1,3,4,5,6,7,8,9,10,11,13,14,16,17]","[Sleep, Meals/Eating, Homework, Work, Grooming, Travel/Commuting, Chores, Television, Videogames, Sports, Reading, Socializing, Spiritual, Extracurricular, Social Media]","80","NOT_DISPLAYED","3","30","73","30","45","NOT_DISPLAYED","20","NOT_DISPLAYED","480","132","30","20","30","150","120","120","80","38.91301390774392","-94.66650691643605"
"bvsd-51226","2025-10-16 10:25:30","[0,1,17,5,8,9,10,13]","[Sleep, Meals/Eating, Social Media, Grooming, Television, Videogames, Sports, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","3","NOT_DISPLAYED","60","NOT_DISPLAYED","120","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","720","120","110","NOT_DISPLAYED","60","180","NOT_DISPLAYED","70","NOT_DISPLAYED","38.90677458124851","-94.64984093956747"
"bvsd-16908","2025-10-16 10:25:29","[0,16,1,17,5,6,8,10,12,13]","[Sleep, Extracurricular, Meals/Eating, Social Media, Grooming, Travel/Commuting, Television, Sports, Communicating, Socializing]","NOT_DISPLAYED","10","5","60","80","NOT_DISPLAYED","70","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","680","330","5","NOT_DISPLAYED","110","75","20","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-14126","2025-10-16 10:25:19","[0,1,17,2,3,5,6,8,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Television, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","3","NOT_DISPLAYED","70","50","65","NOT_DISPLAYED","NOT_DISPLAYED","405","510","110","95","NOT_DISPLAYED","NOT_DISPLAYED","45","90","NOT_DISPLAYED","NOT_DISPLAYED","38.90925483347751","-94.66464677830933"
"bvsd-55063","2025-10-16 10:25:00","[0,1,17,3,5,6,7,8,9,11,13,14]","[Sleep, Meals/Eating, Social Media, Homework, Grooming, Travel/Commuting, Chores, Television, Videogames, Reading, Socializing, Spiritual]","10","NOT_DISPLAYED","3","NOT_DISPLAYED","45","10","30","NOT_DISPLAYED","65","NOT_DISPLAYED","865","70","130","20","NOT_DISPLAYED","20","5","170","NOT_DISPLAYED","38.91177055534569","-94.66053455982636"
"bvsd-98403","2025-10-16 10:24:45","[0,1,2,3,5,6,7,8,9,12,13,15,17]","[Sleep, Meals/Eating, School, Homework, Grooming, Travel/Commuting, Chores, Television, Videogames, Communicating, Socializing, Purchasing, Social Media]","30","10","4","NOT_DISPLAYED","60","60","50","5","NOT_DISPLAYED","430","415","160","35","NOT_DISPLAYED","NOT_DISPLAYED","120","35","30","NOT_DISPLAYED","38.91066836791496","-94.65361463598477"
"bvsd-96061","2025-10-16 10:24:38","[0,1,17,3,5,6,9,10,12,13]","[Sleep, Meals/Eating, Social Media, Homework, Grooming, Travel/Commuting, Videogames, Sports, Communicating, Socializing]","NOT_DISPLAYED","30","2","NOT_DISPLAYED","65","30","90","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","420","125","150","NOT_DISPLAYED","350","NOT_DISPLAYED","60","120","NOT_DISPLAYED","38.90707485824632","-94.65211239684994"
"bvsd-07108","2025-10-16 10:24:17","[0,1,17,2,3,5,6,9,10,12]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Videogames, Sports, Communicating]","NOT_DISPLAYED","80","1","NOT_DISPLAYED","70","10","140","NOT_DISPLAYED","NOT_DISPLAYED","240","480","120","NOT_DISPLAYED","NOT_DISPLAYED","60","NOT_DISPLAYED","40","200","NOT_DISPLAYED",,
"bvsd-16908","2025-10-16 10:24:10","[0,1,17,5,6,10,13]","[Sleep, Meals/Eating, Social Media, Grooming, Travel/Commuting, Sports, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","4","NOT_DISPLAYED","90","NOT_DISPLAYED","60","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","550","525","75","NOT_DISPLAYED","100","NOT_DISPLAYED","40","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-51226","2025-10-16 10:23:43","[0,1,17,3,5,6,9,10,13]","[Sleep, Meals/Eating, Social Media, Homework, Grooming, Travel/Commuting, Videogames, Sports, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","2","NOT_DISPLAYED","60","60","90","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","580","120","140","NOT_DISPLAYED","180","NOT_DISPLAYED","60","150","NOT_DISPLAYED","38.904095196500755","-94.66238020950226"
"bvsd-44934","2025-10-16 10:23:33","[0,1,2,3,5,6,8,9,10,12,13,15,17]","[Sleep, Meals/Eating, School, Homework, Grooming, Travel/Commuting, Television, Videogames, Sports, Communicating, Socializing, Purchasing, Social Media]","NOT_DISPLAYED","5","1","NOT_DISPLAYED","25","20","40","21","NOT_DISPLAYED","420","465","159","100","NOT_DISPLAYED","70","27","43","45","NOT_DISPLAYED","38.91300490005516","-94.66327677856756"
"bvsd-98403","2025-10-16 10:23:20","[0,1,17,3,5,6,8,9,12,13]","[Sleep, Meals/Eating, Social Media, Homework, Grooming, Travel/Commuting, Television, Videogames, Communicating, Socializing]","NOT_DISPLAYED","10","3","NOT_DISPLAYED","40","20","30","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","540","150","370","NOT_DISPLAYED","NOT_DISPLAYED","180","50","50","NOT_DISPLAYED","38.91126520170733","-94.66458930422726"
"bvsd-33516","2025-10-16 10:23:19","[0,1,3,5,6,7,8,9,10,11,12,13,14,15,17]","[Sleep, Meals/Eating, Homework, Grooming, Travel/Commuting, Chores, Television, Videogames, Sports, Reading, Communicating, Socializing, Spiritual, Purchasing, Social Media]","35","17","2","NOT_DISPLAYED","53","60","55","15","23","NOT_DISPLAYED","480","12","50","85","60","180","135","180","NOT_DISPLAYED","38.90870515740236","-94.66502804611314"
"bvsd-03355","2025-10-16 10:23:12","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]","[Sleep, Meals/Eating, School, Homework, Work, Grooming, Travel/Commuting, Chores, Television, Videogames, Sports, Reading, Communicating, Socializing, Spiritual, Purchasing, Extracurricular, Social Media]","5","25","1","0","20","140","30","0","20","375","420","155","20","15","0","5","30","0","180","38.91326091327852","-94.65549885037214"
"bvsd-22662","2025-10-16 10:23:12","[0,1,17,2,5,6,10,13]","[Sleep, Meals/Eating, Social Media, School, Grooming, Travel/Commuting, Sports, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","2","NOT_DISPLAYED","30","NOT_DISPLAYED","75","NOT_DISPLAYED","NOT_DISPLAYED","255","350","320","90","NOT_DISPLAYED","270","NOT_DISPLAYED","50","NOT_DISPLAYED","NOT_DISPLAYED","38.89428290948198","-94.66369360543608"
"bvsd-96061","2025-10-16 10:23:10","[0,1,17,2,3,5,6,8,9,10,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Television, Videogames, Sports, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","1","NOT_DISPLAYED","55","20","85","NOT_DISPLAYED","NOT_DISPLAYED","220","495","140","80","NOT_DISPLAYED","180","20","30","115","NOT_DISPLAYED","38.894300211870515","-94.66128158706825"
"bvsd-55063","2025-10-16 10:23:04","[0,1,17,3,5,6,9,11,12,13,14]","[Sleep, Meals/Eating, Social Media, Homework, Grooming, Travel/Commuting, Videogames, Reading, Communicating, Socializing, Spiritual]","NOT_DISPLAYED","35","2","NOT_DISPLAYED","30","250","70","NOT_DISPLAYED","65","NOT_DISPLAYED","565","65","180","10","NOT_DISPLAYED","NOT_DISPLAYED","50","120","NOT_DISPLAYED","38.906051549137054","-94.65602688918995"
"bvsd-14126","2025-10-16 10:22:22","[0,1,2,3,5,6,7,8,11,12,13,15,17]","[Sleep, Meals/Eating, School, Homework, Grooming, Travel/Commuting, Chores, Television, Reading, Communicating, Socializing, Purchasing, Social Media]","5","30","1","NOT_DISPLAYED","60","70","60","30","20","390","540","50","60","NOT_DISPLAYED","NOT_DISPLAYED","65","60","NOT_DISPLAYED","NOT_DISPLAYED","38.914869900038646","-94.65229006868887"
"bvsd-98403","2025-10-16 10:22:17","[0,1,17,3,4,5,6,8,10,13]","[Sleep, Meals/Eating, Social Media, Homework, Work, Grooming, Travel/Commuting, Television, Sports, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","2","NOT_DISPLAYED","50","60","20","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","455","150","150","NOT_DISPLAYED","20","120","35","NOT_DISPLAYED","380","38.90237769962354","-94.66568028086296"
"bvsd-36323","2025-10-16 10:22:11","[0,1,17,5,6,7,12,13,15]","[Sleep, Meals/Eating, Social Media, Grooming, Travel/Commuting, Chores, Communicating, Socializing, Purchasing]","35","100","2","NOT_DISPLAYED","70","NOT_DISPLAYED","60","165","NOT_DISPLAYED","NOT_DISPLAYED","530","150","260","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","70","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-16908","2025-10-16 10:21:53","[0,1,17,2,5,6,10,13]","[Sleep, Meals/Eating, Social Media, School, Grooming, Travel/Commuting, Sports, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","3","NOT_DISPLAYED","90","NOT_DISPLAYED","45","NOT_DISPLAYED","NOT_DISPLAYED","435","345","345","50","NOT_DISPLAYED","90","NOT_DISPLAYED","40","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-15535","2025-10-16 10:21:49","[0,1,17,2,3,4,5,6,12,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Work, Grooming, Travel/Commuting, Communicating, Socializing]","NOT_DISPLAYED","60","1","NOT_DISPLAYED","120","25","60","NOT_DISPLAYED","NOT_DISPLAYED","180","540","30","210","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","55","NOT_DISPLAYED","160","38.910396402372285","-94.66003096445002"
"bvsd-98403","2025-10-16 10:21:03","[0,1,17,2,3,5,6,7,8,12,13,15]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Chores, Television, Communicating, Socializing, Purchasing]","10","5","1","NOT_DISPLAYED","40","60","65","10","NOT_DISPLAYED","340","590","120","140","NOT_DISPLAYED","NOT_DISPLAYED","40","20","NOT_DISPLAYED","NOT_DISPLAYED","38.90245123597512","-94.66600200778632"
"bvsd-22662","2025-10-16 10:20:54","[0,1,17,2,5,9,10,13]","[Sleep, Meals/Eating, Social Media, School, Grooming, Videogames, Sports, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","1","NOT_DISPLAYED","20","NOT_DISPLAYED","120","NOT_DISPLAYED","NOT_DISPLAYED","300","420","190","210","NOT_DISPLAYED","90","NOT_DISPLAYED","NOT_DISPLAYED","90","NOT_DISPLAYED","38.9103382420845","-94.6584467943546"
"bvsd-33516","2025-10-16 10:20:51","[0,1,17,2,3,5,6,7,9,11,13,14]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Chores, Videogames, Reading, Socializing, Spiritual]","30","NOT_DISPLAYED","1","NOT_DISPLAYED","50","120","70","NOT_DISPLAYED","15","470","480","74","30","16","NOT_DISPLAYED","NOT_DISPLAYED","25","60","NOT_DISPLAYED","38.899195322144664","-94.66703897637512"
"bvsd-16908","2025-10-16 10:20:49","[0,1,17,2,5,6,10,13]","[Sleep, Meals/Eating, Social Media, School, Grooming, Travel/Commuting, Sports, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","2","NOT_DISPLAYED","95","NOT_DISPLAYED","20","NOT_DISPLAYED","NOT_DISPLAYED","375","450","295","30","NOT_DISPLAYED","90","NOT_DISPLAYED","85","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-55063","2025-10-16 10:20:43","[0,1,2,3,5,6,7,9,11,12,13,14,17]","[Sleep, Meals/Eating, School, Homework, Grooming, Travel/Commuting, Chores, Videogames, Reading, Communicating, Socializing, Spiritual, Social Media]","60","10","1","NOT_DISPLAYED","85","140","45","NOT_DISPLAYED","10","295","355","80","160","10","NOT_DISPLAYED","NOT_DISPLAYED","75","115","NOT_DISPLAYED","38.90210709360317","-94.66559135980006"
"bvsd-51226","2025-10-16 10:20:37","[0,1,17,2,4,5,9,13]","[Sleep, Meals/Eating, Social Media, School, Work, Grooming, Videogames, Socializing]","NOT_DISPLAYED","NOT_DISPLAYED","1","NOT_DISPLAYED","20","NOT_DISPLAYED","180","NOT_DISPLAYED","NOT_DISPLAYED","300","350","110","180","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","60","240","38.90840417859843","-94.6588242805423"
"bvsd-36323","2025-10-16 10:20:37","[0,1,17,2,3,5,6,8,12,13]","[Sleep, Meals/Eating, Social Media, School, Homework, Grooming, Travel/Commuting, Television, Communicating, Socializing]","NOT_DISPLAYED","25","1","NOT_DISPLAYED","75","110","85","NOT_DISPLAYED","NOT_DISPLAYED","240","640","130","60","NOT_DISPLAYED","NOT_DISPLAYED","20","55","NOT_DISPLAYED","NOT_DISPLAYED",,
"bvsd-16908","2025-10-16 10:19:39","[0,1,17,2,4,5,6]","[Sleep, Meals/Eating, Social Media, School, Work, Grooming, Travel/Commuting]","NOT_DISPLAYED","NOT_DISPLAYED","1","NOT_DISPLAYED","100","NOT_DISPLAYED","60","NOT_DISPLAYED","NOT_DISPLAYED","375","390","90","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","NOT_DISPLAYED","35","NOT_DISPLAYED","390",,
# reviewed: 2026-05-31 16:14:02 [8] run-8361
# reviewed: 2026-06-06 16:09:27 [1] run-3334
# reviewed: 2026-06-11 18:18:24 [3] run-3862
# reviewed: 2026-06-16 18:55:51 [5] run-28402
